IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7127,"16051","ΚΡΙΤΣΙΝΙ ΚΛΑΣΙΚΟ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7128,"16052","ΚΡΙΤΣΙΝΙ ΕΛΙΑΣ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7129,"16053","ΚΡΙΤΣΙΝΙ ΚΑΛΑΜΠΟΚΙΟΥ(ΜΠΟΥΚΙΤΣΑ)","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7130,"16054","ΚΡΙΤΣΙΝΙ ΟΛΙΚΗΣ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7131,"16055","ΚΡΙΤΣΙΝΙ ΚΛΑΣΣΙΚΟ ΜΠΟΥΚΙΤΣΑ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7132,"16056","ΚΡΙΤΣΙΝΙ ΣΙΚΑΛΕΩΣ-ΚΟΥΦΟΠΟΥΛΟΣ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7133,"16057","ΚΡΙΤΣΙΝΙ ΚΑΛΑΜΠΟΚΙΟΥ-ΚΟΥΦΟΠΟΥΛΟΣ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7134,"16068","ΚΡΙΤΣΙΝΙ ΜΠΟΥΚΙΤΣΑ ΟΛΙΚΗΣ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7135,"17001","ΤΥΡΟΠΙΤΑΚΙ  ΚΟΥΡΟΥ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7136,"17002","ΛΟΥΚΑΝΟΠΙΤΑΚΙ ΚΟΥΡΟΥ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7137,"17003","ΛΟΥΚΑΝΙΚΟ ΚΟΥΡΟΥ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7138,"17004","ΠΙΤΑ ΣΤΡΙΦΤΗ ΚΟΛΟΚΙΘΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7139,"17005","ΠΙΤΑ  ΣΤΡΙΦΤΗ ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7140,"17006","ΠΙΤΑ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ-ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7142,"17008","ΤΥΡΟΠΙΤΑ  ΣΦΟΛΙΑΤΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7143,"17009","ΚΟΥΛΟΥΡΙ ΜΕ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7144,"17010","ΠΙΤΣΑ (ΚΟΜΑΤΙ)","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7145,"17011","ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7146,"17012","ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ-ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7147,"36001","ΜΠΟΥΓΑΤΣΑ ΜΕ ΚΡΕΜΑ ΕΜΠΟΡΕΥΜΑ","36-ΔΙΑΦΟΡΕΣ ΠΙΤΕΣ- ΕΜΠΟΡΕΥΜΑΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7148,"17014","ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7149,"17015","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7150,"17016","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΣΠΑΝΑΚΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7151,"17017","ΠΙΤΑ ΣΤΡΙΦΤΗ ΜΕ ΠΡΑΣΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7152,"17018","ΣΦΟΛΙΑΤΑ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7153,"17019","ΠΑΤΑΤΟΠΙΤΑΚΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7154,"18087","ΜΕΛΟΜΑΚΑΡΟΝΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7155,"18090","ΡΕΒΑΝΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7156,"18091","ΚΑΡΥΔΟΠΙΤΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7157,"18093","ΣΚΑΛΤΣΟΥΝΗ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7158,"18094","ΜΕΘΥΣΜΕΝΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7159,"18097","ΜΠΑΚΛΑΒΑΔΑΚΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7160,"19007","ΚΡΟΥΑΣΑΝ 80 ΓΡΜ. ΑΔΕΙΟ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7161,"19008","ΚΡΟΥΑΣΑΝΑΚΙ ΠΡΑΛΙΝΑ 25","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7162,"19055","ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΑ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7163,"19056","ΣΦΟΛΙΑΤΑ     ΤΑΚΑ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7164,"19093","ΠΕΤΑΛΟ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7165,"20036","ΚΡΑΚΕΡ ΚΑΛΑΜΠΟΚΙΟΥ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7166,"20044","ΦΡΥΓΑΝΙΑ  250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7167,"20045","ΦΡΥΓΑΝΙΑ ΟΛΙΚΗΣ 250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7168,"20067","ΠΑΞΙΜΑΔΙ ΔΗΜΗΤΡΙΑΚΩΝ 250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7169,"21001","ΜΠΑΤΟΝ ΣΑΛΕ ΒΑΛΣΑΜΙΔΗ","21-Κουλούρια αλμυρά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7170,"21104","ΑΛΜΥΡΟ","21-Κουλούρια αλμυρά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7171,"21120","ΑΛΜΥΡΟ","21-Κουλούρια αλμυρά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7172,"12001","ΠΕΙΝΙΡΛΙ ΕΦΕΣΟΥ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7182,"10036","ΑΡΤOΠ/ΣΜΑ Τ.ΚΟΥΛΟΥΡΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7184,"15132","ΚΟΥΚΙΣ ΣΟΚΟΛΑΤΑΣ ΜΕ ΔΑΚΡΥ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7185,"15104","ΚΟΥΛΟΥΡΙ ΜΕ ΤΑΧΙΝΙ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7188,"14126","ΚΕΙΚ ΜΑΦΙΝ ΑΣΠΡΟ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7189,"17020","ΠΙΤΑΚΙΑ ΚΟΛΟΚΙΘΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7190,"19057","ΔΙΠΛΕΣ ΤΑΚΑΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7191,"10049","ΤΟΣΤ ΠΟΛΥΣΠΟΡΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7192,"17007","ΚΟΥΛΟΥΡΙ ΜΕ ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7270,"202720","ΚΑΛΤΣΟΝΕ ΑΨΗΤΟ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7271,"12057","ΚΑΛΤΣΟΝΕ ΠΑΡΑΔΟΣΙΑΚΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7273,"14127","ΚΕΙΚ ΜΠΟΥΚΙΤΣΕΣ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7280,"14128","ΚΕΙΚ ΠΑΝΕΤΟΝΕ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7282,"14129","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΙΚΡΗ ΜΕ ΠΑΡΑΣΤΑΣΗ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7283,"10079","ΑΔΕΙΕΣ ΜΠΟΥΚ.ΣΙΚΑΛΗΣ 25 ΓΡΜ.","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7288,"18098","ΦΟ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7289,"15133","ΦΙΟΓΚΑΚΙ ΝΗΣΤΙΣΙΜΟ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7290,"10080","ΠΟΛΥΣΠΟΡΟ ΘΕΣΣΑΛΟΝΙΚΗΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7291,"18099","ΜΕΛΟΜΑΚΑΡΟΝΑ ΜΕ ΣΟΚΟΛΑΤΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7297,"11030","ΠΑΣΧΑΛΙΝΗ ΚΟΥΛΟΥΡΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7299,"14099","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΕΓΑΛΗ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7301,"16069","ΚΡΙΤΣΙΝΙ ΠΟΛΥΣΠΟΡΟ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7315,"19058","ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΕΛΙΑΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7316,"19059","ΣΦΟΛΙΑΤΟΚΟΥΛΟΥΡΟ ΣΠΑΝΑΚΙ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7320,"15131","ΔΙΑΜΑΝΤΙΑ ΒΑΝΙΛΙΑΣ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7335,"10067","ΑΡΤΟΠ/ΣΜΑ Τ.ΧΩΡΙΑΤΙΚΟ ΠΡΟΨΗΜΕΝΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
