IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7352,"19060","ΜΗΛΟΠΙΤΑΚΙ ΨΗΜΕΝΟ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7356,"20046","ΦΡΥΓΑΝΙΑ ΣΙΚΑΛΗΣ  250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7357,"20047","ΠΑΞΙΜΑΔΙ ΛΑΔΙΟΥ 250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7359,"20048","ΠΑΞΙΜΑΔΙ ΚΡΙΘΑΡΙΟΥ 250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7361,"20049","ΦΡΥΓΑΝΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 250 γρ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7364,"11032","ΨΩΜΑΚΙ ΜΕ ΜΕΛΙ ΚΑΙ ΓΑΛΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7366,"19061","ΚΟΜΠΟΙ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7371,"19010","Τα","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7387,"10081","ΑΡΤΟΠ/ΣΜΑ τ. ΔΙΚΟΚΚΟ (ΖΕΑ)","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7388,"19062","ΚΡΟΥΑΣΑΝ ΒΟΥΤΥΡΟΥ 80 ΓΡΜ. ΠΡΑΛΙΝΑΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7392,"10007","ΑΡΤΟΠ/ΣΜΑ T.ΒΟΥΝΙΣΙΟ ΜΕΓΑΛΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7399,"10009","ΑΡΤΟΠ/ΣΜΑ Τ.ΝΕΟ ΧΩΡΙΑΤΙΚΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7442,"10008","ΑΡΤΟΠ/ΣΜΑ T.BΟΥΝΙΣΙΟ 750 ΓΡΜ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7448,"12111"," >","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7449,"10023","ΧΟΒΙΣ ΣΑΝΤΟΥΙΤΣ 65 gr ΑΔΕΙΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7450,"10026","ΣΑΝΤΟΥΙΤΣ ΠΟΛΥΣΠΟΡΟ ΨΩΜΑΚΙ 50 ΓΡΜ.","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7458,"202726","ΚΟΛΟΚΥΘΟΠΙΤΑ ΑΨΗΤΗ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7460,"202727","ΠΑΤΑΤΟΠΙΤΑ ΑΨΗΤΗ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7462,"17021","ΠΑΤΑΤΟΠΙΤΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7463,"17022","Χ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7471,"202728","ΣΠΑΝΑΚΟΠΙΤΑΚΙ ΛΑΔΙΟ ΑΨΗΤΟ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7472,"12005","ΠΙΤΣΑΚΙ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7475,"12006","ΡΟΛΑΚΙΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7485,"12007","ΧΟΒΙΣ ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7486,"12008","ΠΟΛΥΣΠΟΡΟ ΚΡ. ΣΑΝΤΟΥΙΤΣ ΜΕΓ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7489,"12009","ΜΠΟΥΚΙΤΣΑ ΟΛΙΚΗΣ ΚΡΥΟ ΣΑΝΤΟΥΙΤΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7490,"12013","ΜΠΟΥΚΙΤΣΑ ΚΡΥΟ ΣΑΝΤ.ΠΟΛΥΣΠΟΡΗ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7491,"12014","ΜΠΟΥΚΙΤΣΑ ΣΙΚΑΛΗΣ ΚΡΥΟ ΣΑΝΤ.","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7492,"12015","ΛΑΓΑΝΑΚΙ ΝΗΣΤΙΣΙΜΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7493,"11018","ΓΙΑΟΥΡΤΟΚΕΙΚ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7494,"11096","ΠΟΡΤΟΚΑΛΟΠΙΤΑ ΚΙΛΟΥ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7526,"12016","ΠΙΡΟΣΚΙ ΜΕ ΤΥΡΙ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7527,"12017","ΠΙΡΟΣΚΙ ΜΕ ΠΑΤΑΤΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7529,"12018","ΠΕΙΝΙΡΛΑΚΙ ΜΕ ΚΑΣΕΡΙ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7530,"12019","ΠΕΙΝΙΡΛΑΚΙ ΜΕ ΤΥΡΙ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7531,"12020","ΠΕΙΝΙΡΛΑΚΙ ΜΕ ΠΑΤΑΤΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7532,"12021","ΠΕΙΝΙΡΛΑΚΙ ΜΕ ΜΠΕΙΚΟΝ-ΜΑΝΙΤΑΡΙ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7534,"12022","ΠΕΙΝΙΡΛΑΚΙ ΜΕ ΜΑΝΙΤΑΡΙ- ΕΛΙΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7535,"19011","ΜΠΟΥΚΙΤΣΑ ΣΠΑΝΑΚΙ ΣΦΟΛΙΑΤΑΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7536,"19012","ΜΠΟΥΚΙΤΣΑ ΣΠΑΝΑΚΙ-ΤΥΡΙ ΚΟΥΡΟΥ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7537,"19013","ΜΠΟΥΚΙΤΣΑ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ ΚΟΥΡΟΥ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7538,"19014","ΜΠΟΥΚΙΤΣΑ ΜΠΕΙΚΟΝ-ΜΑΝΙΤΑΡΙ ΚΟΥΡΟΥ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7539,"19015","ΜΠΟΥΚΙΤΣΑ ΜΑΝΙΤΑΡΙ-ΕΛΙΑ ΣΦΟΛΙΑΤΑΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7542,"10028","ΚΟΥΛΟΥΡΙ ΘΕΣ/ΚΗΣ ΜΕ ΕΛΙΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7543,"10029","ΚΟΥΛΟΥΡΙ ΘΕΣ/ΚΗΣ ΜΕ ΣΤΑΦΙΔΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7545,"12144","ΜΠΟΥΚΙΤΣΑ ΧΟΒΙΣ ΚΡΥΟ ΣΑΝΤΟΥΙΤΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7559,"15134","ΚΟΥΚΙΣ ΒΑΝΙΛΙΑΣ-ΔΑΚΡΥ-ΚΑΡΥΔΙ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7560,"13130","ΒΟΥΤΗΓΜΑΤΑ-ΚΟΥΚΙΣ  ΔΙΑΦΟΡΑ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7561,"16070","ΚΡΙΤΣΙΝΙΑ ΔΙΑΦΟΡΑ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7562,"19016","ΜΠΟΥΚΙΤΣΕΣ ΔΙΑΦΟΡΕΣ ΚΟΥΡΟΥ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7563,"12058","ΜΠΟΥΚΙΤΣΕΣ ΔΙΑΦΟΡΕΣ ΚΡΥΟ ΣΑΝΤΟΥΙΤΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7564,"12059","ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ ΤΣΙΑΠΑΤΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7565,"12060","ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ ΤΣΙΑΠΑΤΑ ΝΗΣΤΙΣΙΜΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7566,"12061","ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ ΣΙΚΑΛΗΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7582,"19063","ΚΡΟΥΑΣΑΝΑΚΙ ΑΔΕΙΟ 25 ΓΡΜ.","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7592,"19003","ΔΙ","ΑΚΥΡΟΝ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7594,"14090","ΚΕΡΑΣΟΠΙΤΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7595,"14091","ΣΟΚΟΛΑΤΙΝΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7602,"16071","ΚΡΙΤΣΙΝΙ ΜΠΡΕΤΣΕΛ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7603,"16072","ΚΡΙΤΣΙΝΙ ΔΗΜΗΤΡΙΑΚΩΝ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7608,"20050","ΠΑΞΙΜΑΔΙ ΚΥΚΛΑΔΙΤΙΚΟ 250 ΓΡΜ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7632,"10051","ΑΡΤΟΠ/ΣΜΑ T.2ΚΙΛΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7634,"991031","ΦΥΛΛΟ ΠΩΛΗΣΗΣ ΘΑΝΟΥ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7643,"11033","ΣΤΑΦΙΔΟΨΩΜΟ ΖΥΜΗΣ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7645,"20051","ΚΡΟΥΤΟΝ ΛΕΥΚΟ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
