IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7646,"20052","ΚΡΟΥΤΟΝ ΟΛΙΚΗΣ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7669,"17024","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΣΠΑΝΑΚΙ-ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7670,"17026","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7671,"17027","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ -ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7672,"17028","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΙΤΣΑΣ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7673,"17029","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΑΣΕΡΙ-ΖΑΜΠΟΝ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7674,"17030","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΛΟΥΚΑΝΙΚΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7690,"10082","ΑΡΤΟΠ/ΣΜΑ Τ. OΛΙΚΗΣ ΜΕ ΠΡΟΖΥΜΙ ΚΑΙ ΦΥΤΡΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7696,"17031","ΠΙΤΑΚΙΑ ΔΙΑΦΟΡΑ ΛΑΔΙΟΥ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7697,"17032","Κ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7700,"15135","ΝΗΣΤΙΣΙΜΗ ΠΛΕΞΟΥΔΑ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7701,"15136","ΔΙΑΜΑΝΤΙ ΣΟΚΟΛΑΤΑΣ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7702,"17033","ΠΙΤΑ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7703,"202729","ΠΙΤΑ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΑΨΗΤΗ","2027-ΕΤΟΙΜΑ ΚΟΜΑΤΙΑΣΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7705,"10052","ΑΡΤΟΠ/ΜΑ Τ 2ΚΙΛΟ  750 γρμ.","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7708,"18001","ΦΙΟΓΚΑΚΙΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7710,"14130","ΣΟΥΦΛΕ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7722,"19017","ΜΠΟΥΚΙΤΣΕΣ ΔΙΑΦΟΡΕΣ σφολιατας","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7745,"14131","ΣΟΥΦΛΕΔΑΚΙΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7746,"15137","ΔΙΑΜΑΝΤΙ ΔΙΑΦΟΡΕΣ ΓΕΥΣΕΙΣ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7751,"14132","ΤΖΙΖ ΚΕΙΚ ΚΑΝΑΚΗ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7757,"13102","ΠΤΙ-ΦΟΥΡ ΣΟΚΟΛΑΤΑΣ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7759,"20068","ΚΡΑΚΕΡ ΠΟΛΥΣΠΟΡΟ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7760,"12024","Ο","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7766,"11016","ΠΟΡΤΟΚΑΛΟΠΙΤΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7767,"11019","ΟΤΙΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7768,"12023","ΛΑΓΑΝΑΚΙ ΠΙΚΑΝΤΙΚΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7773,"16073","ΚΡΙΤΣΙΝΙ ΚΑΛΑΜΠΟΚΙΟΥ ΠΙΚΑΝΤΙΚΟ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7779,"39001","ΑΛΕΥΡΙ Τ Μ. ΕΜΠΟΡΕΥΜΑ","39-ΔΗΜΗΤΡΙΑΚΑ-ΕΜΠΟΡΕΥΜΑΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7784,"12100","ΔΙΑΦΟΡΑ ΣΝΑΚ ΑΛΜΥΡΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7794,"11097","ΤΑΡΤΑ ΜΗΛΟΥ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7802,"14133","ΚΑΡΑΜΕΛΟΠΙΤΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7807,"14134","ΣΟΚΟΛΑΤΟΠΙΤΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7818,"12024","ΜΠΟΥΚΙΤΣΕΣ ΤΗΣ ΓΙΑΓΙΑΣ ΔΙΑΦΟΡΕΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7819,"12025","ΚΕΝΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7826,"11034","ΛΟΥΚΟΥΜΑΣ ΠΑΡΑΔΟΣΙΑΚΟΣ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7828,"14135","ΓΑΛΑΤΟΠΙΤΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7829,"17023","ΧΩΡΙΑΤΙΚΗ ΝΗΣΤΙΣΙΜΗ ΜΕ ΜΕΛΙΤΖΑΝΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7832,,"1","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7833,,"Κ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7834,"17034","ΠΙΤΑΚΙΑ ΛΑΔΙΟΥ ΜΑΝΙΤΑΡΙ-ΜΠΕΙΚΟΝ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7835,"17035","ΠΙΤΑΚΙΑ ΛΑΔΙΟΥ ΠΑΤΑΤΑΣ-ΕΛΙΑΣ ΝΗΣΤΙΣΙΜΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7836,"10053","ΤΣΙΑΠΑΤΑΚΙ ΑΔΕΙΟ 25 ΓΡΜ.","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7840,"17025","ΠΟΛΥΣΠΟΡΟ ΠΙΤΑΚΙ ΛΑΧΑΝΙΚΩΝ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7851,"10083","ΜΠΟΥΚΙΤΣΕΣ  ΔΙΑΦΟΡΕΣ ΑΔΕΙΕΣ 25γρ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7852,"18002","ΧΕΙΛΑΚΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7853,"18003","ΦΕΙΛΩΤΟ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7860,"18004","ΚΑΤΑΙΦΑΚΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7863,"17036","ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΚΟΤΟΠΟΥΛΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7867,"17037","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΟΤΟΠΟΥΛΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7868,"17038","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΥΜΑ-ΠΡΑΣΟ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7869,"17039","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΑΤΑΤΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7871,"12026","ΠΙΤΣΑΚΙΑ ΝΤΟΜΑΤΑΣ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7872,"12027","ΜΠΟΥΚΙΤΣΕΣ ΚΡΥΕΣ ΤΣΙΑΠΑΤΑΚΙΑ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7873,"19020","ΚΟΥΡΟΥ ΜΠΑΣΤ.ΖΑΜΠΟΝ-ΚΑΣΕΡΙ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7875,"12062","ΣΑΝΤΟΥΙΤΣ ΚΡΥΟ  ΚΟΤΟΠΟΥΛΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7881,"17040","ΣΤΡΙΦΤΗ ΠΡΑΣΟ ΝΗΣΤΙΣΙΜΗ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7882,"17041","ΣΤΡΙΦΤΗ ΠΑΤΑΤΑΣ ΝΗΣΤΙΣΙΜΗ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7883,"17042","ΣΤΡΙΦΤΗ ΜΕ ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7884,"17043","ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7885,"17044","ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ-ΤΥΡΙ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7890,"16058","ΚΡΙΤΣΙΝΙ ΛΙΑΣΤΗΣ ΝΤΟΜΑΤΑΣ ΠΙΚΑΝΤΙΚΟ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7891,"10054","ΣΤΡΙΦΤΟ ΚΟΥΛΟΥΡΙ ΕΛΙΑΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7892,"10068","ΑΡΤΟΠ/ΣΜΑ Τ  ΚΡΙΘΑΡΙΟΥ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7899,"35001"," ΣΙΡΟΠΙΑΣΤΑ ΔΙΑΦΟΡΑ ΕΜΠΟΡΕΥΜΑΤΑ","35-ΣΙΡΟΠΙΑΣΤΑ-ΕΜΠΟΡΕΥΜΑΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7900,"19005","DANISCH TOMAS","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7907,"10055","ΑΡΤΟΠ/ΣΜΑ ΜΕ ΦΥΤΙΚΕΣ ΣΤΕΡΟΛΕΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7908,"10056","ΑΡΤΟΠ/ΣΜΑ ΓΙΑ ΥΠΕΡΤΑΣΙΚΟΥΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7909,"10058","ΑΡΤΟΠ/ΣΜΑ Τ.ΒΙΟ ΧΩΡΙΑΤΙΚΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
