IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7910,"10065","ΑΡΤΟΠ/ΣΜΑ ΒΙΟ ΟΛΙΚΗΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7914,"27001","ΑΨΗΤΟ ΤΥΡΟΠΙΤΑΚΙ(ΚΟΥΡΟΥ)","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7915,"27002","ΑΨΗΤΟ ΛΟΥΚΑΝΟΠΙΤΑΚΙ (ΚΟΥΡΟΥ)","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7916,"27051","ΑΨΗΤΟ ΛΟΥΚΑΝΙΚΟ(ΚΟΥΡΟΥ)","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7917,"27004","ΑΨΗΤΟ ΠΙΤΑ ΣΤΡΙΦΤΗ ΚΟΛΟΚΙΘΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7918,"27005","ΑΨΗΤΟ ΠΙΤΑ  ΣΤΡΙΦΤΗ ΤΥΡΙ","27 Πίτες Αψητες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7919,"27006","ΑΨΗΤΟ ΚΡΟΥΑΣΑΝΑΚΙ ΑΔΕΙΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7920,"27007","ΑΨΗΤΟ ΚΟΥΛΟΥΡΙ ΜΕ ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7921,"27008","ΑΨΗΤΟ ΤΥΡΟΠΙΤΕΣ ΣΦΟΛΙΑΤΑΣ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7922,"27009","ΑΨΗΤΟ ΚΟΥΛΟΥΡΙ ΜΕ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7923,"27010","ΑΨΗΤΟ ΠΙΤΣΑ (ΚΟΜΑΤΙ)","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7924,"27011","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7925,"27012","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ-ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7926,"27013","ΑΨΗΤΟ ΜΠΟΥΓΑΤΣΑ ΜΕ ΚΡΕΜΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7927,"27014","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7928,"27015","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΤΥΡΙ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7929,"27016","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΕ ΣΠΑΝΑΚΙ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7930,"27017","ΑΨΗΤΟ ΠΙΤΑ ΣΤΡΙΦΤΗ ΜΕ ΠΡΑΣΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7931,"27018","ΑΨΗΤΟ ΠΙΤΑ ΣΦΟΛΙΑΤΑ ΖΑΜΠΟΝ-ΚΑΣΕΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7932,"27019","ΑΨΗΤΟ ΠΑΤΑΤΟΠΙΤΑΚΙ","27 Πίτες Αψητες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7933,"27020","ΑΨΗΤΟ ΠΙΤΑΚΙΑ ΚΟΛΟΚΙΘΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7934,"27021","ΑΨΗΤΟ ΠΑΤΑΤΟΠΙΤΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7935,"27022","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΜΕ ΚΟΛΟΚΥΘΙ ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7936,"27023","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΝΗΣΤΙΣΙΜΗ ΜΕ ΜΕΛΙΤΖΑΝΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7937,"27024","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΣΠΑΝΑΚΙ-ΤΥΡΙ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7938,"27025","ΑΨΗΤΟ ΠΟΛΥΣΠΟΡΟ ΠΙΤΑΚΙ ΛΑΧΑΝΙΚΩΝ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7939,"27026","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7940,"27027","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΡΑΣΟ -ΤΥΡΙ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7941,"27028","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΙΤΣΑΣ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7942,"27029","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΑΣΕΡΙ-ΖΑΜΠΟΝ  ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7943,"27030","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΛΟΥΚΑΝΙΚΟ ΚΟΜΝΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7944,"27031","ΑΨΗΤΟ ΠΙΤΑΚΙΑ ΔΙΑΦΟΡΑ ΛΑΔΙΟΥ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7945,"27032","ΑΨΗΤΟ ΔΙΑΦΟΡΑ ΧΩΡΙΑΤΙΚΑ ΠΙΤΑΚΙΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7946,"27033","ΑΨΗΤΟ ΠΙΤΑ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7947,"27034","ΑΨΗΤΟ ΠΙΤΑΚΙΑ ΛΑΔΙΟΥ ΜΑΝΙΤΑΡΙ-ΜΠΕΙΚΟΝ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7948,"27035","ΑΨΗΤΟ ΠΙΤΑΚΙΑ ΛΑΔΙΟΥ ΜΑΝΙΤΑΡΙ-ΕΛΙΑΣ ΝΗΣΤΙΣΙΜΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7949,"27036","ΑΨΗΤΟ ΧΩΡΙΑΤΙΚΗ ΠΙΤΑ ΚΟΤΟΠΟΥΛΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7950,"27037","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΟΤΟΠΟΥΛΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7951,"27038","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΚΥΜΑ-ΠΡΑΣΟ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7952,"27039","ΑΨΗΤΟ ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΠΑΤΑΤΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7953,"27040","ΑΨΗΤΟ ΣΤΡΙΦΤΗ ΠΡΑΣΟ ΝΗΣΤΙΣΙΜΗ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
