IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
7954,"27041","ΑΨΗΤΟ ΣΤΡΙΦΤΗ ΠΑΤΑΤΑΣ ΝΗΣΤΙΣΙΜΗ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7955,"27042","ΑΨΗΤΟ ΣΤΡΙΦΤΗ ΜΕ ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7956,"27043","ΑΨΗΤΟ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ ΝΗΣΤΙΣΙΜΗ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7957,"27044","ΑΨΗΤΟ ΣΤΡΙΦΤΗ ΣΠΑΝΑΚΙ-ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7964,"25000","ΑΨΗΤΟ ΑΦΡΑΤΟ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7965,"25001","ΑΨΗΤΟ ΔΙΑΜΑΝΤΙ ΒΑΝΙΛΙΑΣ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7966,"25002","ΑΨΗΤΟ ΔΙΑΜΑΝΤΙ ΣΟΚΟΛΑΤΑΣ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7967,"25005","ΑΨΗΤΟ ΣΑΜΠΛΕ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7968,"25004","ΑΨΗΤΟ ΑΛΜΥΡΟ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7969,"25006","ΑΨΗΤΟ ΝΗΣΤΗΣΙΜΟ ΣΑΝΤΑ ΜΑΜΑ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7975,"27045","ΑΨΗΤΟ ΠΕΙΝΙΡΛΑΚΙ ΚΑΣΕΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7976,"27046","ΑΨΗΤΟ ΠΕΙΝΙΡΛΑΚΙ ΜΑΝΙΤΑΡΙ-ΕΛΙΑ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7977,"27047","ΑΨΗΤΟ ΠΕΙΝΙΡΛΑΚΙ ΜΠΕΙΚΟΝ-ΜΑΝΙΤΑΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7978,"27048","ΑΨΗΤΟ ΠΕΙΝΙΡΛΑΚΙ ΠΑΤΑΤΑΣ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7979,"27049","ΑΨΗΤΟ ΠΕΙΝΙΡΛΑΚΙ ΤΥΡΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7980,"27050","ΑΨΗΤΟ ΛΑΓΑΝΑΚΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7982,"11035","01","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7983,"11036","ΒΑΣΙΛΟΠΙΤΑ ΤΣΟΥΡΕΚΙΟΥ ΜΕ ΖΑΧΑΡΟΠΑΣΤΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7984,"11037","ΒΑΣΙΛΟΠΙΤΑ ΤΣΟΥΡΕΚΙΟΥ ΜΕ ΠΑΡΑΣΤΑΣΗ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7985,"794003","ΗΜΒ ΣΑΛΤΣΑ ΚΑΛΤΣΟΝΕ ΑΡΤΗΣΙΜΟ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7992,"20053","ΦΡΥΓΑΝΙΑ ΤΡΥΜΕΝΗ 400 ΓΡΜ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7994,"17045","ΠΙΤΑΚΙ ΛΑΔΙΟΥ ΜΑΝΙΤΑΡΙ-ΕΛΙΑ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7998,"11020"," ΣΤΑΦΙΔΟΨΩΜΟ ΑΓΙΟΡΙΤΙΚΟ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
7999,"11001","ΤΑΡΤΑΚΙ ΝΗΣΤΙΣΙΜΟ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8000,"17046","ΠΙΤΑ ΣΤΡΙΦΤΗ ΠΑΤΑΤΑΣ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8001,"10084","ΝΤΟΝΑΤΣ  ΜΙΚΡΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8002,"11002","ΤΑΡΤΑΚΙ ΦΡΟΥΤΩΝ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8003,"11003","ΤΑΡΤΑ ΦΡΟΥΤΩΝ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8005,"13103","ΠΟΡΤΟΚΑΛΙΟΥ ΠΕΘΕΡΑΣ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8006,"10085","ΑΡΤΟΠ/ΣΜΑ Τ ΑΛΛΟΤΙΝΟ ΧΩΡΙΑΤΙΚΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8011,"10087","ΑΡΤΟΠ/ΜΑ ΓΑΛΛΛΙΚΗ ΧΩΡ.ΜΕ ΠΟΥΛΙΣ 4 ΩΡΩΝ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8012,"11004","ΚΟΥΛΟΥΡΙ ΘΕΣΣΑΛΟΝΙΚΗΣ ΤΖΕΠΟΥ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8020,"18006","ΣΑΛΙΓΚΑΡΑΚΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8022,"20037","ΠΑΞΙΜΑΔΙ ΓΛΥΚΟ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8025,"14125","ΚΕΙΚ ΞΥΛΑΚΙ ΜΠΑΝΑΝΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8029,"14136","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΕΓΑΛΗ ΜΕ ΠΑΡΑΣΤΑΣΗ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
