IDLabel,IDSortStorage,SortDescrLabel,SubCtegoryLabel,Compotiton,DateExpiry,DateProduction,LN,Producer,Allergies,NetWeigth,Text2,Text3,No1,No2,No3,Date1,Date2,Memo1,YesNo1,YesNo2
8031,"DPT-01","ΔΙΑΦΟΡΑ ΨΩΜΙΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8032,"DPT-02","ΔΙΑΦΟΡΑ  ΓΛΥΚΑ ΣΝΑΚ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8033,"DPT-03","ΔΙΑΦΟΡΑ ΑΛΜΥΡΑ ΣΝΑΚ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8034,"DPT-04","ΔΙΑΦΟΡΑ ΒΟΥΤΗΓΜΑΤΑ","13-Βουτήγματα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8035,"DPT-05","ΔΙΑΦΟΡΑ ΚΕΙΚ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8036,"DPT-06","ΚΟΥΛΟΥΡΙΑ-ΔΙΑΦΟΡΑ","15-Κουλούρια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8037,"DPT-07","ΔΙΑΦΟΡΑ ΚΡΙΤΣΙΝΙΑ","16-Κριτσίνια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8038,"DPT-08","ΔΙΑΦΟΡΕΣ ΠΙΤΕΣ","17-Πίτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8039,"DPT-09","ΔΙΑΦΟΡΑ ΠΑΡΑΓΟΜΕΝΑ  ΣΙΡΟΠΙΑΣΤΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8040,"DPT-10","ΔΙΑΦΟΡΕΣ ΣΦΟΛΙΑΤΕΣ","19-Σφολιάτες",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8041,"DPT-11","ΔΙΑΦΟΡΑ ΠΑΞΙΜΑΔΙΑ","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8042,"14094","ΚΕΙΚ ΣΟΚΟΛΑΤΑΣ MAMAS","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8043,"14093","ΚΕΙΚ ΛΕΥΚΟ ΡΑΙΣΚΡΙΜ ΛΕΜΟΝΙ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8044,"14095","ΚΕΙΚ ΣΟΚΟΛΑΤΑΣ ΡΑΙΣΚΡΙΜ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8045,"14096","ΚΕΙΚ ΣΟΚΟΛΑΤΑΣ-ΠΟΡΤΟΚΑΛΙ ΣΕΦΚΟ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8046,"14097","ΚΕΙΚ ΛΕΥΚΟ ΠΟΡΤΟΚΑΛΙ ΡΑΙΣΚΡΙΜ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8048,"14098","ΒΑΣΙΛΟΠΙΤΑ ΚΕΙΚ ΜΙΚΡΗ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8064,"25003","ΑΨΗΤΟ ΔΙΑΜΑΝΤΗ ΔΙΑΦΟΡΕΣ ΓΕΥΣΕΙΣ","25 ΚΟΥΛΟΥΡΙΑ ΑΨΗΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8082,"27005","ΑΨΗΤΟ ΠΙΤΣΑΚΙ","27 ΑΨΗΤΑ ΠΡΟΙΟΝΤΑ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8083,," ΔΟΚΙΜΕΣ   ΠΡΟΖΥΜΙ ΣΤΕΛΙΟΥ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8100,"10044","ΚΟΥΛΟΥΡΙ  ΕΛΙΑΣ ΔΙΠΛΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8101,"10086","ΚΟΥΛΟΥΡΙ ΣΤΑΦΙΔΑΣ ΔΙΠΛΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8102,"20038","ΦΡΥΓΑΝΙΑ ΚΡΙΘΑΡΙΟΥ 250γρμ.","20-Παξιμάδια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8103,"11021","ΤΣΟΥΡΕΚΑΚΙ ΜΕ ΜΕΡΕΝΤΑ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8105,"10088","ΑΡΤΟΠ/ΣΜΑ Τ. Ω3 ΛΙΠΑΡΑ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8106,"10089","ΑΡΤΟΠ/ΣΜΑ τ. ΚΡΙΘΑΡΙΟΥ-DINKEL","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8107,"10090","ΑΡΤΟΠ/ΜΑ ΧΩΡΙΣ ΜΑΓΙΑ-ΜΕ BAKING POWDER","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8109,"10091","ΑΡΤΟΠ/ΣΜΑ ΜΕ ΧΑΜΗΛΟ ΓΛΥΚΑΙΜΙΚΟ ΔΕΙΚΤΗ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8113,"11005","ΦΛΩΡΕΝΤΙΝΑ ΜΕ ΑΜΥΓΔΑΛΟ ΚΑΙ ΦΟΥΝΤΟΥΚΙ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8115,"10092","ΑΡΤΟΠ/ΜΑ ΑΛΛΟΤΙΝΟ ΟΛΙΚΗΣ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8121,"10093","ΑΡΤΟΠ/ΣΜΑ τ.ΜΟΝΑΣΤΗΡΙΑΚΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8267,"18007"," ΣΙΡΟΠΙΑΣΤΑ ΔΙΑΦΟΡΑ ΠΑΡΑΓΟΜΕΝΑ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8268,"10011","ΑΡΤΟΠ/ΣΜΑ ΠΡΟΖΥΜΙ ΑΛΛΟΤΙΝΟ","10-Ψωμιά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8271,"18005","ΤΡΙΓΩΝΑΚΙ","18-Σιροπιαστά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8279,"15105","ΔΙΑΜΑΝΤΙ ΚΕΡΑΣΙΟΥ","15-Κουλούρια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8280,"15114","ΜΙΡΑΝΤΑ","15-Κουλούρια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8285,"15119","ΑΦΡΑΤΟ ΜΕ ΣΟΚΟΛΑΤΑ ΔΑΚΡΥ","15-Κουλούρια",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8286,"12028","BREZEL ΑΛΛΑΝΤΙΚΩΝ","12-Αρτοσκευάσματα αλμυρα",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8289,"14100","ΚΕΙΚ  ΞΥΛΑΚΙ ΚΕΡΑΣΙ ΣΟΚΟΛΑΤΑ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8298,"14137","ΑΡΑΠΑΚΙ","14-Κεικ",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8306,"11006","ΜΠΑΡΕΣ ΔΗΜΗΤΡΙΑΚΩΝ","11-Αρτοσκευάσματα γλυκά",,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ","Ενδέχεται να περιέχει ίχνη Γάλακτος,ξηρων καρπών,αραχίδων,σόγιας,σπανακιού,αυγού",,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
8312,"13104","ΒΟΥΤΗΜΑΤΑ ΔΙΑΦΟΡΑ 6,5€","13-Βουτήγματα",,,,,,,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9206,"11001","ΠΑΡΦΕ ΣΟΚΟΛΑΤΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9207,"11002","ΠΑΡΦΕ ΚΡΕΜΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9208,"11003","ΚΡΕΜΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9209,"11004","ΚΡΟΚΑΝΤΙΝΟ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9210,"11005","ΕΚΜΕΚ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9211,"11006","ΣΤΡΑΤΣΙΑΤΕΛΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9212,"11007","ΜΛΑΚ ΦΟΡΕΣΤ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9213,"11008","ΣΟΚΟΛΑΤΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9214,"11009","ΣΟΚΟΛΑΤΑ ΠΟΡΤΟΛΑΛΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9215,"11010","ΣΟΚΟΛΑΤΑ ΑΜΑΡΕΝΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9216,"11011","ΓΙΑΟΥΡΤΙ ΑΜΑΡΕΝΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9217,"11012","ΓΙΑΟΥΡΤΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9218,"11013","ΓΙΑΟΥΡΤΙ ΠΟΡΤΟΚΑΛΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9219,"11014","ΓΙΑΟΥΡΤΙ ΜΕ ΜΕΛΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9220,"11015","ΦΥΣΤΙΚΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9221,"11016","ΤΣΕΡΙ ΜΑΝΙΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9222,"11017","ΦΡΑΟΥΛΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9223,"11018","ΠΕΠΟΝΙ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9224,"11019","ΜΠΑΝΑΝΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9225,"11020","ΜΠΑΝΑΝΑ ΣΠΛΙΤ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9226,"11021","ΚΑΡΑΜΕΛΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9227,"11022","ΤΙΡΑΜΙΣΟΥ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9228,"11023","ΜΙΛΦΕΙΓ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9229,"11024","ΠΑΝΑΚΟΤΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9230,"11025","ΤΖΙΖ ΚΕΙΚ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9231,"11026","ΚΡΕΜ ΜΠΡΙΛΕ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9232,"11027","ΠΡΑΛΙΝΑ ΑΜΥΓΔΑΛΟΥ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9233,"11028","ΠΡΑΛΙΝΑ ΦΟΥΝΤΟΥΚΙΟΥ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9234,"11029","ΒΑΦΛΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9235,"11030","ΚΟΥΚΙΣ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9236,"11031","ΦΕΡΕΡΟ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
9237,"11032","ΒΕΝΕΤΣΙΑΝΑ ΠΑΓΩΤΟ ΕΙΔΙΚΟΥ ΤΥΠΟΥ",,,,,,"ΑΡΤΟΣ ΕΦΕΣΟΥ",,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,,,0,0
