IdMachineMaintanceAfter,IdMachine,IdMaintanceAfter,IdMaintanceDate
3,"11",3,"12/10/06 00:00:00"
4,"68",3,"05/15/05 00:00:00"
5,"17",5,"04/30/03 00:00:00"
6,"12",3,"10/30/11 00:00:00"
11,"19",9,"06/30/04 00:00:00"
12,"02",5,"03/15/04 00:00:00"
13,"02",3,"05/01/05 00:00:00"
14,"02",14,"04/20/05 00:00:00"
15,"02",12,"07/01/06 00:00:00"
19,"23",13,"04/20/05 00:00:00"
20,"69",1,"05/27/05 00:00:00"
23,"02",3,"03/15/06 00:00:00"
24,"02",11,"03/15/06 00:00:00"
25,"02",3,"06/20/06 00:00:00"
26,"02",11,"02/08/07 00:00:00"
28,"07",11,"06/20/06 00:00:00"
38,"16",5,"12/25/05 00:00:00"
43,"24",9,"03/15/06 00:00:00"
44,"25",3,"03/15/06 00:00:00"
45,"25",9,"03/15/06 00:00:00"
46,"25",11,"03/15/06 00:00:00"
47,"28",12,"06/15/06 00:00:00"
48,"30",13,"03/15/06 00:00:00"
49,"30",11,"03/15/06 00:00:00"
51,"33",10,"12/10/06 00:00:00"
52,"33",9,"12/10/06 00:00:00"
53,"34",13,"06/25/06 00:00:00"
54,"37",17,"10/10/06 00:00:00"
55,"48",11,"03/15/06 00:00:00"
56,"50",1,"10/15/05 00:00:00"
57,"54",12,"06/15/06 00:00:00"
58,"55",17,"07/10/06 00:00:00"
59,"56",17,"07/10/06 00:00:00"
60,"57",9,"06/25/06 00:00:00"
61,"58",12,"01/30/07 00:00:00"
62,"67",10,"06/25/06 00:00:00"
64,"68",3,"03/15/06 00:00:00"
65,"68",13,"03/15/06 00:00:00"
66,"72",13,"03/15/06 00:00:00"
67,"75",11,"06/25/06 00:00:00"
68,"75",8,"06/25/06 00:00:00"
69,"75",14,"03/15/06 00:00:00"
70,"08",11,"06/25/06 00:00:00"
72,"08",12,"06/15/06 00:00:00"
73,"08",14,"10/15/05 00:00:00"
75,"07",3,"06/20/06 00:00:00"
81,"07",8,"09/20/06 00:00:00"
82,"08",3,"11/20/06 00:00:00"
83,"08",8,"09/20/06 00:00:00"
84,"09",3,"06/20/06 00:00:00"
85,"09",13,"06/20/06 00:00:00"
86,"09",11,"06/20/06 00:00:00"
88,"11",11,"02/08/07 00:00:00"
89,"13",13,"06/20/06 00:00:00"
90,"13",9,"06/20/06 00:00:00"
91,"15",3,"06/20/06 00:00:00"
92,"17",3,"06/20/06 00:00:00"
93,"20",3,"06/20/06 00:00:00"
95,"22",13,"10/20/06 00:00:00"
96,"24",9,"08/20/06 00:00:00"
97,"41",11,"02/08/07 00:00:00"
98,"67",9,"06/25/06 00:00:00"
102,"07",12,"06/15/06 00:00:00"
105,"64",13,"02/08/07 00:00:00"
107,"07",14,"07/20/06 00:00:00"
109,"02",12,"01/30/07 00:00:00"
110,"07",3,"10/20/06 00:00:00"
111,"07",11,"10/20/06 00:00:00"
112,"08",11,"02/08/07 00:00:00"
113,"09",3,"10/25/06 00:00:00"
114,"09",13,"10/25/06 00:00:00"
115,"09",11,"10/25/06 00:00:00"
116,"11",3,"02/08/07 00:00:00"
117,"13",13,"10/25/06 00:00:00"
118,"13",9,"02/08/07 00:00:00"
119,"15",3,"10/25/06 00:00:00"
120,"17",3,"10/25/06 00:00:00"
121,"20",3,"10/25/06 00:00:00"
122,"30",13,"08/25/06 00:00:00"
123,"30",11,"10/25/06 00:00:00"
124,"33",10,"02/08/07 00:00:00"
125,"33",9,"02/08/07 00:00:00"
126,"34",13,"10/25/06 00:00:00"
127,"40",13,"08/25/06 00:00:00"
128,"48",11,"10/25/06 00:00:00"
129,"51",13,"08/25/06 00:00:00"
130,"51",11,"10/25/06 00:00:00"
131,"57",9,"02/08/07 00:00:00"
132,"67",10,"08/25/06 00:00:00"
133,"67",9,"02/08/07 00:00:00"
134,"08",15,"09/25/06 00:00:00"
135,"04",11,"10/20/06 00:00:00"
136,"05",17,"04/10/06 00:00:00"
139,"58",17,"11/05/06 00:00:00"
140,"06",13,"02/08/07 00:00:00"
141,"06",13,"09/24/07 00:00:00"
143,"02",3,"02/08/07 00:00:00"
144,"07",3,"12/10/06 00:00:00"
145,"07",11,"02/08/08 00:00:00"
146,"08",3,"12/10/06 00:00:00"
147,"08",11,"12/10/06 00:00:00"
148,"09",3,"02/08/07 00:00:00"
149,"09",13,"02/08/07 00:00:00"
150,"09",11,"02/08/07 00:00:00"
151,"13",13,"02/08/07 00:00:00"
152,"15",3,"02/08/07 00:00:00"
153,"17",3,"02/08/07 00:00:00"
154,"20",3,"02/08/07 00:00:00"
155,"22",13,"02/08/07 00:00:00"
156,"30",13,"12/10/06 00:00:00"
157,"34",13,"02/08/07 00:00:00"
158,"48",11,"02/08/07 00:00:00"
159,"51",11,"02/08/07 00:00:00"
160,"67",10,"02/08/07 00:00:00"
162,"90",3,"02/08/07 00:00:00"
163,"68",3,"02/08/07 00:00:00"
164,"68",13,"02/08/07 00:00:00"
165,"07",3,"02/08/07 00:00:00"
166,"07",12,"01/30/07 00:00:00"
167,"08",12,"01/30/07 00:00:00"
168,"17",16,"01/20/07 00:00:00"
169,"25",3,"02/08/07 00:00:00"
170,"25",9,"02/08/07 00:00:00"
171,"30",13,"02/08/07 00:00:00"
172,"30",11,"02/08/07 00:00:00"
173,"37",11,"02/08/07 00:00:00"
174,"38",11,"02/08/07 00:00:00"
175,"40",11,"02/08/07 00:00:00"
176,"42",11,"02/08/07 00:00:00"
177,"52",11,"02/08/07 00:00:00"
178,"55",11,"02/08/07 00:00:00"
179,"56",11,"02/08/07 00:00:00"
180,"37",17,"02/08/07 00:00:00"
181,"02",3,"03/25/07 00:00:00"
182,"02",11,"03/25/07 00:00:00"
183,"07",13,"03/25/07 00:00:00"
184,"09",5,"03/30/07 00:00:00"
185,"09",3,"03/25/07 00:00:00"
186,"09",13,"03/25/07 00:00:00"
187,"11",3,"03/25/07 00:00:00"
188,"11",11,"03/25/07 00:00:00"
189,"11",11,"09/24/07 00:00:00"
190,"13",13,"03/25/07 00:00:00"
191,"13",9,"03/25/07 00:00:00"
192,"15",3,"03/25/07 00:00:00"
193,"17",3,"03/25/07 00:00:00"
194,"20",3,"03/25/07 00:00:00"
195,"22",13,"03/25/07 00:00:00"
196,"30",13,"03/30/10 00:00:00"
197,"30",11,"03/25/07 00:00:00"
198,"33",9,"03/25/07 00:00:00"
199,"33",10,"03/25/07 00:00:00"
200,"34",13,"03/25/07 00:00:00"
201,"37",20,"03/30/07 00:00:00"
202,"38",11,"03/25/07 00:00:00"
203,"40",11,"03/25/07 00:00:00"
204,"41",11,"03/25/07 00:00:00"
205,"42",11,"03/25/07 00:00:00"
206,"48",11,"03/25/07 00:00:00"
207,"51",11,"03/25/07 00:00:00"
208,"55",11,"03/25/07 00:00:00"
209,"56",11,"03/25/07 00:00:00"
210,"57",9,"03/25/07 00:00:00"
211,"64",13,"03/25/07 00:00:00"
212,"67",10,"03/25/07 00:00:00"
213,"67",9,"03/25/07 00:00:00"
214,"68",3,"03/25/07 00:00:00"
215,"68",13,"03/25/07 00:00:00"
216,"07",12,"08/10/07 00:00:00"
217,"08",12,"08/10/07 00:00:00"
218,"02",12,"08/10/07 00:00:00"
219,"58",12,"08/10/07 00:00:00"
220,"54",12,"08/10/07 00:00:00"
221,"75",12,"08/10/07 00:00:00"
222,"28",12,"08/10/07 00:00:00"
223,"04",11,"09/24/07 00:00:00"
224,"11",3,"09/24/07 00:00:00"
225,"114",13,"09/24/07 00:00:00"
226,"114",19,"09/24/07 00:00:00"
227,"115",11,"09/24/07 00:00:00"
228,"13",9,"09/24/07 00:00:00"
229,"13",13,"09/24/07 00:00:00"
230,"22",13,"09/24/07 00:00:00"
231,"30",11,"09/24/07 00:00:00"
232,"33",10,"09/24/07 00:00:00"
233,"33",9,"09/24/07 00:00:00"
234,"37",11,"09/24/07 00:00:00"
235,"38",11,"09/24/07 00:00:00"
236,"39",11,"09/24/07 00:00:00"
237,"40",11,"09/24/07 00:00:00"
238,"41",11,"09/24/07 00:00:00"
239,"42",11,"09/24/07 00:00:00"
240,"46",11,"09/24/07 00:00:00"
241,"48",11,"09/24/07 00:00:00"
242,"50",,
243,"51",11,"09/24/07 00:00:00"
244,"55",11,"09/24/07 00:00:00"
245,"56",11,"09/24/07 00:00:00"
246,"57",9,"09/24/07 00:00:00"
247,"64",13,"09/24/07 00:00:00"
248,"67",9,"09/24/07 00:00:00"
249,"67",10,"09/24/07 00:00:00"
250,"68",3,"09/24/07 00:00:00"
251,"68",13,"09/24/07 00:00:00"
252,"90",3,"09/24/07 00:00:00"
253,"99",11,"09/24/07 00:00:00"
254,"01",19,"10/30/07 00:00:00"
255,"01",13,"10/30/07 00:00:00"
256,"02",3,"11/10/07 00:00:00"
257,"02",13,"11/10/07 00:00:00"
258,"04",11,"11/10/07 00:00:00"
259,"05",17,"11/10/07 00:00:00"
260,"06",13,"11/10/07 00:00:00"
261,"07",11,"11/10/07 00:00:00"
262,"07",13,"11/10/07 00:00:00"
263,"08",11,"11/10/07 00:00:00"
264,"08",13,"11/10/07 00:00:00"
265,"09",3,"11/10/07 00:00:00"
266,"09",13,"11/10/07 00:00:00"
267,"100",11,"11/10/07 00:00:00"
268,"11",3,"11/10/07 00:00:00"
269,"11",13,"11/10/07 00:00:00"
270,"114",19,"11/10/07 00:00:00"
271,"114",13,"11/10/07 00:00:00"
272,"115",11,"11/10/07 00:00:00"
273,"13",13,"11/10/07 00:00:00"
274,"13",9,"11/10/07 00:00:00"
275,"15",3,"11/10/07 00:00:00"
276,"17",3,"11/10/07 00:00:00"
277,"19",9,"06/30/06 00:00:00"
278,"22",13,"11/10/07 00:00:00"
279,"33",10,"11/10/07 00:00:00"
280,"33",9,"11/10/07 00:00:00"
281,"34",13,"11/10/07 00:00:00"
282,"37",11,"11/10/07 00:00:00"
283,"38",11,"11/10/07 00:00:00"
284,"39",11,"11/10/07 00:00:00"
285,"41",11,"11/10/07 00:00:00"
286,"42",11,"11/10/07 00:00:00"
287,"46",11,"11/10/07 00:00:00"
288,"51",11,"11/10/07 00:00:00"
289,"55",11,"11/10/07 00:00:00"
290,"56",11,"11/10/07 00:00:00"
291,"57",9,"11/10/07 00:00:00"
292,"57",3,"11/10/07 00:00:00"
293,"64",13,"11/10/07 00:00:00"
294,"67",10,"11/10/07 00:00:00"
295,"67",9,"11/10/07 00:00:00"
298,"75",11,"11/10/07 00:00:00"
299,"68",,"11/10/07 00:00:00"
300,"68",3,"11/10/07 00:00:00"
301,"30",11,"11/10/07 00:00:00"
302,"48",11,"11/10/07 00:00:00"
303,"91",13,"11/10/07 00:00:00"
304,"99",11,"11/10/07 00:00:00"
305,"07",14,"02/05/08 00:00:00"
306,"08",14,"02/05/08 00:00:00"
307,"01",3,"01/10/08 00:00:00"
308,"02",3,"01/01/08 00:00:00"
309,"02",14,"01/30/08 00:00:00"
310,"02",12,"02/05/08 00:00:00"
311,"02",14,"02/01/08 00:00:00"
312,"04",11,"01/02/08 00:00:00"
313,"34",17,"01/02/08 00:00:00"
314,"07",12,"02/05/08 00:00:00"
315,"08",12,"02/05/08 00:00:00"
316,"09",3,"02/05/08 00:00:00"
317,"11",3,"01/02/08 00:00:00"
318,"114",3,"01/02/08 00:00:00"
319,"13",13,"01/02/08 00:00:00"
320,"15",3,"01/02/08 00:00:00"
321,"67",9,"01/02/08 00:00:00"
322,"67",10,"01/02/08 00:00:00"
323,"37",11,"01/02/08 00:00:00"
324,"40",11,"01/02/08 00:00:00"
325,"41",11,"01/02/08 00:00:00"
326,"56",11,"01/02/08 00:00:00"
327,"55",11,"01/02/08 00:00:00"
328,"42",11,"01/02/08 00:00:00"
329,"48",11,"01/02/08 00:00:00"
330,"57",9,"01/02/08 00:00:00"
331,"58",17,"02/05/08 00:00:00"
332,"64",13,"01/02/08 00:00:00"
333,"33",9,"01/02/08 00:00:00"
334,"33",10,"01/02/08 00:00:00"
335,"68",13,"01/02/08 00:00:00"
336,"68",3,"01/02/08 00:00:00"
337,"75",11,"01/02/08 00:00:00"
338,"90",3,"01/05/08 00:00:00"
339,"01",13,"06/01/08 00:00:00"
340,"01",19,"06/01/08 00:00:00"
341,"01",3,"06/01/08 00:00:00"
342,"02",3,"06/01/08 00:00:00"
343,"02",14,"06/01/08 00:00:00"
344,"04",11,"06/01/08 00:00:00"
345,"06",13,"06/01/08 00:00:00"
346,"06",13,"06/01/08 00:00:00"
347,"07",11,"06/01/08 00:00:00"
348,"07",3,"06/01/08 00:00:00"
349,"08",11,"06/01/08 00:00:00"
350,"09",3,"06/01/08 00:00:00"
351,"11",3,"06/01/08 00:00:00"
352,"115",11,"06/01/08 00:00:00"
353,"120",10,"06/01/08 00:00:00"
354,"120",9,"06/01/08 00:00:00"
355,"13",13,"06/01/08 00:00:00"
356,"13",9,"06/01/08 00:00:00"
357,"14",13,"06/01/08 00:00:00"
358,"14",9,"06/01/08 00:00:00"
359,"15",3,"06/01/08 00:00:00"
360,"22",13,"06/01/08 00:00:00"
361,"30",13,"06/01/08 00:00:00"
362,"30",11,"06/01/08 00:00:00"
363,"31",13,"06/01/08 00:00:00"
364,"34",13,"06/01/08 00:00:00"
365,"34",17,"06/01/08 00:00:00"
366,"36",13,"06/01/08 00:00:00"
367,"37",11,"06/01/08 00:00:00"
368,"38",11,"06/01/08 00:00:00"
369,"40",11,"06/01/08 00:00:00"
370,"42",11,"06/01/08 00:00:00"
371,"47",19,"06/01/08 00:00:00"
372,"47",13,"06/01/08 00:00:00"
373,"48",11,"06/01/08 00:00:00"
374,"50",9,"06/01/08 00:00:00"
375,"50",1,"09/09/07 00:00:00"
376,"50",22,"06/01/08 00:00:00"
377,"50",21,"06/01/08 00:00:00"
378,"51",11,"06/01/08 00:00:00"
379,"55",11,"06/01/08 00:00:00"
380,"56",11,"06/01/08 00:00:00"
381,"57",9,"06/01/08 00:00:00"
382,"59",11,"06/01/08 00:00:00"
383,"64",13,"06/01/08 00:00:00"
384,"67",9,"06/01/08 00:00:00"
385,"67",10,"06/01/08 00:00:00"
386,"72",13,"06/01/08 00:00:00"
387,"72",1,"06/15/08 00:00:00"
388,"75",11,"06/01/08 00:00:00"
389,"68",3,"06/01/08 00:00:00"
390,"68",13,"06/01/08 00:00:00"
391,"02",3,"07/20/08 00:00:00"
392,"02",13,"07/20/08 00:00:00"
393,"121",13,"07/20/08 00:00:00"
394,"67",9,"07/20/08 00:00:00"
395,"67",10,"07/20/08 00:00:00"
396,"33",9,"07/20/08 00:00:00"
397,"33",10,"07/20/08 00:00:00"
398,"57",9,"07/20/08 00:00:00"
399,"57",3,"07/20/08 00:00:00"
400,"34",17,"07/20/08 00:00:00"
401,"48",11,"07/20/08 00:00:00"
402,"72",13,"07/20/08 00:00:00"
403,"15",3,"07/21/08 00:00:00"
404,"11",3,"07/21/08 00:00:00"
405,"06",13,"07/21/08 00:00:00"
406,"13",13,"07/21/08 00:00:00"
407,"13",9,"07/21/08 00:00:00"
408,"14",13,"07/21/08 00:00:00"
409,"14",9,"07/21/08 00:00:00"
410,"22",13,"07/21/08 00:00:00"
411,"07",11,"07/21/08 00:00:00"
412,"07",3,"07/21/08 00:00:00"
413,"08",11,"07/21/08 00:00:00"
414,"08",3,"07/21/08 00:00:00"
415,"10",13,"07/21/08 00:00:00"
416,"68",3,"07/21/08 00:00:00"
417,"68",13,"07/21/08 00:00:00"
418,"64",13,"07/21/08 00:00:00"
419,"04",11,"07/21/08 00:00:00"
420,"120",9,"07/21/08 00:00:00"
421,"120",10,"07/21/08 00:00:00"
422,"30",11,"07/21/08 00:00:00"
423,"40",11,"07/21/08 00:00:00"
424,"41",11,"07/21/08 00:00:00"
425,"42",11,"07/21/08 00:00:00"
426,"51",11,"07/21/08 00:00:00"
427,"99",11,"07/21/08 00:00:00"
428,"09",3,"07/21/08 00:00:00"
429,"09",13,"07/21/08 00:00:00"
430,"01",13,"07/21/08 00:00:00"
431,"01",3,"07/21/08 00:00:00"
432,"30",13,
433,"75",11,"07/21/08 00:00:00"
434,"90",3,"06/01/08 00:00:00"
435,"28",12,"09/03/08 00:00:00"
436,"02",12,"09/03/08 00:00:00"
437,"07",12,"09/03/08 00:00:00"
438,"08",12,"09/03/08 00:00:00"
439,"54",12,"09/03/08 00:00:00"
440,"58",12,"09/03/08 00:00:00"
441,"75",12,"02/10/08 00:00:00"
442,"75",12,"09/03/08 00:00:00"
443,"01",13,"09/25/08 00:00:00"
444,"02",3,"09/20/08 00:00:00"
445,"02",14,"09/20/08 00:00:00"
446,"04",11,"09/20/08 00:00:00"
447,"06",13,"09/20/08 00:00:00"
448,"07",11,"09/20/08 00:00:00"
449,"07",3,"09/20/08 00:00:00"
450,"08",11,"09/20/08 00:00:00"
451,"09",13,"09/20/08 00:00:00"
452,"09",3,"09/20/08 00:00:00"
453,"11",3,"09/20/08 00:00:00"
454,"120",10,"09/20/08 00:00:00"
455,"120",9,"09/20/08 00:00:00"
456,"13",13,"09/20/08 00:00:00"
457,"13",9,"09/20/08 00:00:00"
458,"14",13,"09/20/08 00:00:00"
459,"14",9,"09/20/08 00:00:00"
460,"15",3,"09/20/08 00:00:00"
461,"16",5,"09/20/08 00:00:00"
462,"22",13,"09/20/08 00:00:00"
463,"30",13,"09/20/08 00:00:00"
464,"30",11,"09/20/08 00:00:00"
465,"31",13,"09/20/08 00:00:00"
466,"33",10,"09/20/08 00:00:00"
467,"33",9,"09/20/08 00:00:00"
468,"34",13,"09/20/08 00:00:00"
469,"37",11,"09/20/08 00:00:00"
470,"38",11,"09/20/08 00:00:00"
471,"40",11,"09/20/08 00:00:00"
472,"41",11,"09/20/08 00:00:00"
473,"42",11,"09/20/08 00:00:00"
474,"48",11,"09/20/08 00:00:00"
475,"50",1,"09/20/08 00:00:00"
476,"54",12,"09/20/08 00:00:00"
477,"55",11,"09/20/08 00:00:00"
478,"56",11,"09/20/08 00:00:00"
479,"57",9,"09/20/08 00:00:00"
480,"64",13,"09/20/08 00:00:00"
481,"67",9,"09/20/08 00:00:00"
482,"67",10,"09/20/08 00:00:00"
483,"68",3,"09/20/08 00:00:00"
484,"68",13,"09/20/08 00:00:00"
485,"72",13,"09/20/08 00:00:00"
486,"90",3,"09/20/08 00:00:00"
487,"01",13,"11/30/08 00:00:00"
488,"01",3,"11/30/08 00:00:00"
489,"02",3,"11/30/08 00:00:00"
490,"02",11,"11/30/08 00:00:00"
491,"02",13,"11/30/08 00:00:00"
492,"06",13,"11/30/08 00:00:00"
493,"07",3,"11/30/08 00:00:00"
494,"07",11,"11/30/08 00:00:00"
495,"08",3,"11/30/08 00:00:00"
496,"08",11,"11/30/08 00:00:00"
497,"114",13,"11/30/08 00:00:00"
498,"114",19,"11/30/08 00:00:00"
499,"09",3,"11/30/08 00:00:00"
500,"09",13,"11/30/08 00:00:00"
501,"10",13,"11/15/08 00:00:00"
502,"100",11,"11/30/08 00:00:00"
503,"11",3,"11/30/08 00:00:00"
504,"11",13,"11/30/08 00:00:00"
505,"115",11,"11/30/08 00:00:00"
506,"120",9,"11/30/08 00:00:00"
507,"120",10,"11/30/08 00:00:00"
508,"120",9,"01/20/09 00:00:00"
509,"121",13,"11/30/08 00:00:00"
510,"13",13,"11/30/08 00:00:00"
511,"13",9,"11/30/08 00:00:00"
512,"15",3,"11/30/08 00:00:00"
513,"14",13,"11/30/08 00:00:00"
514,"14",9,"11/30/08 00:00:00"
515,"33",9,"11/30/08 00:00:00"
516,"33",10,"11/30/08 00:00:00"
517,"34",17,"11/30/08 00:00:00"
518,"37",11,"11/30/08 00:00:00"
519,"38",11,"11/30/08 00:00:00"
520,"39",11,"11/30/08 00:00:00"
521,"40",11,"11/30/08 00:00:00"
522,"41",11,"11/30/08 00:00:00"
523,"42",11,"11/30/08 00:00:00"
524,"46",11,"11/30/08 00:00:00"
525,"48",11,"11/30/08 00:00:00"
526,"51",11,"11/30/08 00:00:00"
527,"55",11,"11/30/08 00:00:00"
528,"56",11,"11/30/08 00:00:00"
529,"57",9,"11/30/08 00:00:00"
530,"57",3,"11/30/08 00:00:00"
531,"64",13,"11/30/08 00:00:00"
532,"67",9,"11/30/08 00:00:00"
533,"67",10,"11/30/08 00:00:00"
534,"68",13,"11/30/08 00:00:00"
535,"68",3,"11/30/08 00:00:00"
536,"75",11,"11/30/08 00:00:00"
537,"99",11,"11/30/08 00:00:00"
538,"91",13,"11/30/08 00:00:00"
539,"91",3,"11/30/08 00:00:00"
540,"90",3,"11/30/08 00:00:00"
541,"37",17,"10/30/08 00:00:00"
542,"30",11,"11/30/08 00:00:00"
543,"30",13,"11/30/08 00:00:00"
544,"08",8,"11/30/08 00:00:00"
545,"07",8,"11/30/08 00:00:00"
546,"75",8,"11/30/08 00:00:00"
547,"69",9,"01/15/08 00:00:00"
548,"69",9,"07/23/08 00:00:00"
549,"69",1,"08/23/08 00:00:00"
550,"69",1,"10/21/08 00:00:00"
551,"71",1,"01/23/08 00:00:00"
552,"71",1,"03/19/08 00:00:00"
553,"71",9,"07/22/08 00:00:00"
554,"71",18,"07/22/08 00:00:00"
555,"71",1,"10/30/08 00:00:00"
556,"70",1,"02/25/08 00:00:00"
557,"69",9,"11/13/08 00:00:00"
558,"01",3,"01/20/09 00:00:00"
559,"01",13,"01/20/09 00:00:00"
560,"02",13,"01/20/09 00:00:00"
561,"02",3,"01/20/09 00:00:00"
562,"02",11,"01/20/09 00:00:00"
563,"04",11,"01/20/09 00:00:00"
564,"06",13,"01/20/09 00:00:00"
565,"07",11,"01/20/09 00:00:00"
566,"07",3,"01/20/09 00:00:00"
567,"08",3,"01/20/09 00:00:00"
568,"08",11,"01/20/09 00:00:00"
569,"09",3,"01/20/09 00:00:00"
570,"09",13,"01/20/09 00:00:00"
571,"11",13,"01/20/09 00:00:00"
572,"11",3,"01/20/09 00:00:00"
573,"114",19,"01/20/09 00:00:00"
574,"114",13,"01/20/09 00:00:00"
575,"114",13,"07/01/09 00:00:00"
576,"120",10,"01/20/09 00:00:00"
577,"13",13,"01/20/09 00:00:00"
578,"13",9,"01/20/09 00:00:00"
579,"14",13,"01/20/09 00:00:00"
580,"14",9,"01/20/09 00:00:00"
581,"56",11,"01/20/09 00:00:00"
582,"57",3,"03/25/09 00:00:00"
583,"57",9,"03/25/09 00:00:00"
584,"67",9,"01/20/09 00:00:00"
585,"67",10,"01/20/09 00:00:00"
586,"68",3,"01/20/09 00:00:00"
587,"68",13,"01/20/09 00:00:00"
588,"75",8,"02/02/09 00:00:00"
589,"90",3,"01/20/09 00:00:00"
590,"07",8,"02/02/09 00:00:00"
591,"08",8,"02/02/09 00:00:00"
592,"121",13,"01/20/09 00:00:00"
593,"34",13,"01/20/09 00:00:00"
594,"34",17,"01/20/09 00:00:00"
595,"50",23,"01/20/09 00:00:00"
596,"100",11,"01/20/09 00:00:00"
597,"100",11,"07/01/09 00:00:00"
598,"15",3,"01/20/09 00:00:00"
599,"30",11,"01/20/09 00:00:00"
600,"37",11,"01/20/09 00:00:00"
601,"38",11,"01/20/09 00:00:00"
602,"39",11,"01/20/09 00:00:00"
603,"40",11,"01/20/09 00:00:00"
604,"41",11,"01/20/09 00:00:00"
605,"42",11,"01/20/09 00:00:00"
606,"46",11,"01/20/09 00:00:00"
607,"48",11,"01/20/09 00:00:00"
608,"51",11,"01/20/09 00:00:00"
609,"55",11,"01/20/09 00:00:00"
610,"01",13,"03/25/09 00:00:00"
611,"02",11,"03/25/09 00:00:00"
612,"02",3,"03/25/09 00:00:00"
613,"02",13,"03/25/09 00:00:00"
614,"04",11,"03/25/09 00:00:00"
615,"06",13,"03/25/09 00:00:00"
616,"07",12,"03/15/09 00:00:00"
