IdMachineMaintanceAfter,IdMachine,IdMaintanceAfter,IdMaintanceDate
1185,"120",10,"12/15/10 00:00:00"
1186,"121",13,"12/15/10 00:00:00"
1187,"123",11,"12/15/10 00:00:00"
1188,"13",13,"12/15/10 00:00:00"
1189,"13",9,"12/15/10 00:00:00"
1190,"133",11,"12/15/10 00:00:00"
1191,"15",3,"12/15/10 00:00:00"
1192,"22",13,"12/15/10 00:00:00"
1193,"22",5,"12/25/10 00:00:00"
1194,"30",13,"12/15/10 00:00:00"
1195,"30",11,"12/15/10 00:00:00"
1196,"31",13,"12/15/10 00:00:00"
1197,"31",3,"12/15/10 00:00:00"
1198,"33",9,"12/15/10 00:00:00"
1199,"33",10,"12/15/10 00:00:00"
1200,"34",1,"09/15/10 00:00:00"
1201,"34",17,"12/15/10 00:00:00"
1202,"36",13,"12/15/10 00:00:00"
1203,"37",11,"12/15/10 00:00:00"
1204,"38",11,"12/15/10 00:00:00"
1205,"39",11,"12/15/10 00:00:00"
1206,"40",11,"12/15/10 00:00:00"
1207,"42",11,"12/15/10 00:00:00"
1208,"44",11,"12/15/10 00:00:00"
1209,"46",11,"12/15/10 00:00:00"
1210,"46",13,"12/15/10 00:00:00"
1211,"48",11,"12/15/10 00:00:00"
1212,"50",23,"12/15/10 00:00:00"
1213,"51",11,"12/15/10 00:00:00"
1214,"55",11,"12/15/10 00:00:00"
1215,"56",11,"12/15/10 00:00:00"
1216,"57",3,"12/15/10 00:00:00"
1217,"57",9,"12/15/10 00:00:00"
1218,"64",13,"12/15/10 00:00:00"
1219,"67",9,"12/15/10 00:00:00"
1220,"67",10,"12/15/10 00:00:00"
1221,"68",3,"12/15/10 00:00:00"
1222,"68",13,"12/15/10 00:00:00"
1223,"75",8,"12/25/10 00:00:00"
1224,"75",11,"12/15/10 00:00:00"
1225,"89",3,"12/15/10 00:00:00"
1226,"90",3,"12/15/10 00:00:00"
1227,"93",13,"12/15/10 00:00:00"
1228,"125",11,"12/15/10 00:00:00"
1229,"125",,
1230,"45",11,"12/15/10 00:00:00"
1231,"99",11,"12/15/10 00:00:00"
1232,"05",17,"12/15/10 00:00:00"
1233,"14",13,"12/15/10 00:00:00"
1234,"14",9,"12/15/10 00:00:00"
1235,"47",13,"12/15/10 00:00:00"
1236,"47",19,"12/15/10 00:00:00"
1237,"91",13,"12/15/10 00:00:00"
1238,"91",3,"12/15/10 00:00:00"
1239,"28",12,"12/15/10 00:00:00"
1240,"54",12,"12/15/10 00:00:00"
1241,"58",12,"12/15/10 00:00:00"
1242,"02",3,"12/15/10 00:00:00"
1243,"02",1,"12/15/10 00:00:00"
1244,"02",11,"12/15/10 00:00:00"
1245,"07",1,"12/15/10 00:00:00"
1246,"08",1,"12/15/10 00:00:00"
1247,"75",1,"12/15/10 00:00:00"
1248,"01",3,"01/30/11 00:00:00"
1249,"01",13,"01/30/11 00:00:00"
1250,"03",11,"01/30/11 00:00:00"
1251,"04",11,"01/30/11 00:00:00"
1252,"06",13,"01/30/11 00:00:00"
1253,"06",9,"01/30/11 00:00:00"
1254,"07",11,"01/30/11 00:00:00"
1255,"07",3,"01/30/11 00:00:00"
1256,"08",3,"01/30/11 00:00:00"
1257,"08",8,"01/30/11 00:00:00"
1258,"09",13,"01/30/11 00:00:00"
1259,"09",3,"01/30/11 00:00:00"
1260,"10",13,"01/30/11 00:00:00"
1261,"11",3,"01/30/11 00:00:00"
1262,"114",13,"01/30/11 00:00:00"
1263,"114",19,"01/30/11 00:00:00"
1264,"118",9,"01/30/11 00:00:00"
1265,"120",9,"01/30/11 00:00:00"
1266,"120",10,"01/30/11 00:00:00"
1267,"121",13,"01/30/11 00:00:00"
1268,"123",11,"01/30/11 00:00:00"
1269,"13",13,"01/30/11 00:00:00"
1270,"13",9,"01/30/11 00:00:00"
1271,"133",11,"01/30/11 00:00:00"
1272,"15",3,"01/30/11 00:00:00"
1273,"22",13,"01/30/11 00:00:00"
1274,"25",3,"01/30/11 00:00:00"
1275,"30",13,"01/30/11 00:00:00"
1276,"30",11,"01/30/11 00:00:00"
1277,"31",13,"01/30/11 00:00:00"
1278,"31",3,"01/30/11 00:00:00"
1279,"33",9,"01/30/11 00:00:00"
1280,"33",10,"01/30/11 00:00:00"
1281,"34",17,"01/30/11 00:00:00"
1282,"36",13,"01/30/11 00:00:00"
1283,"37",11,"01/30/11 00:00:00"
1284,"38",11,"01/30/11 00:00:00"
1285,"39",11,"01/30/11 00:00:00"
1286,"40",11,"01/30/11 00:00:00"
1287,"41",11,"01/30/11 00:00:00"
1288,"42",11,"01/30/11 00:00:00"
1289,"44",11,"01/30/11 00:00:00"
1290,"46",11,"01/30/11 00:00:00"
1291,"48",11,"01/30/11 00:00:00"
1292,"50",23,"01/30/11 00:00:00"
1293,"51",11,"01/30/11 00:00:00"
1294,"55",11,"01/30/11 00:00:00"
1295,"56",11,"01/30/11 00:00:00"
1296,"57",3,"01/30/11 00:00:00"
1297,"57",9,"01/30/11 00:00:00"
1298,"64",13,"01/30/11 00:00:00"
1299,"67",9,"01/30/11 00:00:00"
1300,"67",10,"01/30/11 00:00:00"
1301,"68",3,"01/30/11 00:00:00"
1302,"68",13,"01/30/11 00:00:00"
1303,"75",11,"01/30/11 00:00:00"
1304,"89",3,"01/30/11 00:00:00"
1305,"90",3,"01/30/11 00:00:00"
1306,"91",13,"01/30/11 00:00:00"
1307,"91",3,"01/30/11 00:00:00"
1308,"93",13,"01/30/11 00:00:00"
1309,"02",11,"01/30/11 00:00:00"
1310,"02",3,"01/30/11 00:00:00"
1311,"121",18,"03/25/11 00:00:00"
1312,"30",13,"03/25/11 00:00:00"
1313,"30",11,"03/25/11 00:00:00"
1314,"114",19,"03/25/11 00:00:00"
1315,"114",13,"03/25/11 00:00:00"
1316,"120",9,"03/25/11 00:00:00"
1317,"120",10,"03/25/11 00:00:00"
1318,"38",11,"03/25/11 00:00:00"
1319,"57",3,"03/25/11 00:00:00"
1320,"57",9,"03/25/11 00:00:00"
1321,"50",23,"03/25/11 00:00:00"
1322,"01",3,"03/25/11 00:00:00"
1323,"01",13,"03/25/11 00:00:00"
1324,"15",3,"03/25/11 00:00:00"
1325,"44",11,"03/25/11 00:00:00"
1326,"64",13,"03/25/11 00:00:00"
1327,"39",11,"03/25/11 00:00:00"
1328,"51",11,"03/25/11 00:00:00"
1329,"67",9,"03/25/11 00:00:00"
1330,"33",9,"03/25/11 00:00:00"
1331,"33",10,"03/25/11 00:00:00"
1332,"31",13,"03/25/11 00:00:00"
1333,"03",11,"03/25/11 00:00:00"
1334,"122",13,"03/25/11 00:00:00"
1335,"118",9,"03/25/11 00:00:00"
1336,"11",3,"03/25/11 00:00:00"
1337,"98",13,"03/25/11 00:00:00"
1338,"75",11,"03/25/11 00:00:00"
1339,"36",13,"03/25/11 00:00:00"
1340,"46",13,"03/25/11 00:00:00"
1341,"46",11,"03/25/11 00:00:00"
1342,"02",3,"03/25/11 00:00:00"
1343,"02",11,"03/25/11 00:00:00"
1344,"22",13,"03/25/11 00:00:00"
1345,"10",13,"03/25/11 00:00:00"
1346,"68",3,"03/25/11 00:00:00"
1347,"68",13,"03/25/11 00:00:00"
1348,"93",13,"03/25/11 00:00:00"
1349,"07",11,"03/25/11 00:00:00"
1350,"07",3,"03/25/11 00:00:00"
1351,"08",3,"03/25/11 00:00:00"
1352,"08",11,"03/25/11 00:00:00"
1353,"94",13,"03/25/11 00:00:00"
1354,"37",11,"03/25/11 00:00:00"
1355,"55",11,"03/25/11 00:00:00"
1356,"56",11,"03/25/11 00:00:00"
1357,"89",13,"03/25/11 00:00:00"
1358,"115",11,"03/25/11 00:00:00"
1359,"99",11,"03/25/11 00:00:00"
1360,"91",13,"03/25/11 00:00:00"
1361,"91",3,"03/25/11 00:00:00"
1362,"90",3,"03/25/11 00:00:00"
1363,"34",17,"03/25/11 00:00:00"
1364,"05",17,"03/25/11 00:00:00"
1365,"13",9,"03/25/11 00:00:00"
1366,"13",13,"03/25/11 00:00:00"
1367,"125",11,"03/25/11 00:00:00"
1368,"48",11,"03/25/11 00:00:00"
1369,"40",11,"03/25/11 00:00:00"
1370,"04",11,"03/25/11 00:00:00"
1371,"123",11,"03/25/11 00:00:00"
1372,"09",13,"03/25/11 00:00:00"
1373,"09",3,"03/25/11 00:00:00"
1374,"06",13,"03/25/11 00:00:00"
1375,"06",9,"03/25/11 00:00:00"
1376,"130",9,"03/25/11 00:00:00"
1377,"130",10,"03/25/11 00:00:00"
1378,"41",11,"03/25/11 00:00:00"
1379,"121",13,
1380,"01",3,"05/20/11 00:00:00"
1381,"01",13,"05/20/11 00:00:00"
1382,"03",11,"05/20/11 00:00:00"
1383,"04",11,"05/20/11 00:00:00"
1384,"06",13,"05/20/11 00:00:00"
1385,"06",9,"05/20/11 00:00:00"
1386,"07",3,"05/20/11 00:00:00"
1387,"07",11,"05/20/11 00:00:00"
1388,"08",3,"05/20/11 00:00:00"
1389,"08",11,"05/20/11 00:00:00"
1390,"09",3,"05/20/11 00:00:00"
1391,"09",13,"05/20/11 00:00:00"
1392,"10",13,"05/20/11 00:00:00"
1393,"11",3,"05/20/11 00:00:00"
1394,"114",19,"05/20/11 00:00:00"
1395,"114",13,"05/20/11 00:00:00"
1396,"118",9,"05/20/11 00:00:00"
1397,"120",9,"05/20/11 00:00:00"
1398,"120",10,"05/20/11 00:00:00"
1399,"121",18,"05/20/11 00:00:00"
1400,"123",11,"05/20/11 00:00:00"
1401,"13",9,"05/20/11 00:00:00"
1402,"13",13,"05/20/11 00:00:00"
1403,"133",11,"05/20/11 00:00:00"
1404,"15",3,"05/20/11 00:00:00"
1405,"22",13,"05/20/11 00:00:00"
1406,"30",13,"05/20/11 00:00:00"
1407,"30",11,"05/20/11 00:00:00"
1408,"31",13,"05/20/11 00:00:00"
1409,"33",9,"05/20/11 00:00:00"
1410,"33",10,"05/20/11 00:00:00"
1411,"34",17,"05/20/11 00:00:00"
1412,"36",13,"05/20/11 00:00:00"
1413,"37",11,"05/20/11 00:00:00"
1414,"38",11,"05/20/11 00:00:00"
1415,"39",11,"05/20/11 00:00:00"
1416,"40",11,"05/20/11 00:00:00"
1417,"42",11,"05/20/11 00:00:00"
1418,"44",11,"05/20/11 00:00:00"
1419,"46",13,"05/20/11 00:00:00"
1420,"46",11,"05/20/11 00:00:00"
1421,"48",11,"05/20/11 00:00:00"
1422,"50",23,"05/20/11 00:00:00"
1423,"50",1,"03/20/11 00:00:00"
1424,"51",11,"05/20/11 00:00:00"
1425,"55",11,"05/20/11 00:00:00"
1426,"56",11,"05/20/11 00:00:00"
1427,"57",3,"05/20/11 00:00:00"
1428,"57",9,"05/20/11 00:00:00"
1429,"64",13,"05/20/11 00:00:00"
1430,"67",9,"05/20/11 00:00:00"
1431,"67",10,"05/20/11 00:00:00"
1432,"68",3,"05/20/11 00:00:00"
1433,"68",13,"05/20/11 00:00:00"
1434,"75",11,"05/20/11 00:00:00"
1435,"89",13,"05/20/11 00:00:00"
1436,"89",3,"05/20/11 00:00:00"
1437,"91",13,"05/20/11 00:00:00"
1438,"91",3,"05/20/11 00:00:00"
1439,"93",13,"05/20/11 00:00:00"
1440,"01",3,"07/15/11 00:00:00"
1441,"01",13,"07/15/11 00:00:00"
1442,"03",11,"07/15/11 00:00:00"
1443,"04",11,"07/15/11 00:00:00"
1444,"06",13,"07/15/11 00:00:00"
1445,"06",9,"07/15/11 00:00:00"
1446,"07",11,"07/15/11 00:00:00"
1447,"07",3,"07/15/11 00:00:00"
1448,"08",11,"07/15/11 00:00:00"
1449,"08",3,"07/15/11 00:00:00"
1450,"09",3,"07/15/11 00:00:00"
1451,"09",13,"07/15/11 00:00:00"
1452,"10",13,"07/15/11 00:00:00"
1453,"11",3,"07/15/11 00:00:00"
1454,"114",19,"07/15/11 00:00:00"
1455,"114",13,"07/15/11 00:00:00"
1456,"120",10,"07/15/11 00:00:00"
1457,"120",9,"07/15/11 00:00:00"
1458,"121",18,"07/15/11 00:00:00"
1459,"13",13,"07/15/11 00:00:00"
1460,"13",9,"07/15/11 00:00:00"
1461,"131",9,"07/15/11 00:00:00"
1462,"132",11,"07/15/11 00:00:00"
1463,"132",3,"07/15/11 00:00:00"
1464,"22",13,"07/15/11 00:00:00"
1465,"29",5,"07/15/11 00:00:00"
1466,"30",11,"07/15/11 00:00:00"
1467,"30",13,"07/15/11 00:00:00"
1468,"31",13,"07/15/11 00:00:00"
1469,"31",3,"07/15/11 00:00:00"
1470,"33",10,"07/15/11 00:00:00"
1471,"33",9,"07/15/11 00:00:00"
1472,"34",17,"07/15/11 00:00:00"
1473,"36",13,"07/15/11 00:00:00"
1474,"37",11,"07/15/11 00:00:00"
1475,"38",11,"07/15/11 00:00:00"
1476,"39",11,"07/15/11 00:00:00"
1477,"40",11,"07/15/11 00:00:00"
1478,"42",11,"07/15/11 00:00:00"
1479,"46",13,"07/15/11 00:00:00"
1480,"46",11,"07/15/11 00:00:00"
1481,"48",11,"07/15/11 00:00:00"
1482,"51",11,"07/15/11 00:00:00"
1483,"55",11,"07/15/11 00:00:00"
1484,"56",11,"07/15/11 00:00:00"
1485,"57",9,"07/15/11 00:00:00"
1486,"57",3,"07/15/11 00:00:00"
1487,"64",13,"07/15/11 00:00:00"
1488,"67",10,"07/15/11 00:00:00"
1489,"67",9,"07/15/11 00:00:00"
1490,"68",13,"07/15/11 00:00:00"
1491,"68",3,"07/15/11 00:00:00"
1492,"75",11,"07/15/11 00:00:00"
1493,"89",3,"07/15/11 00:00:00"
1494,"89",13,"07/15/11 00:00:00"
1495,"91",3,"07/15/11 00:00:00"
1496,"91",13,"07/15/11 00:00:00"
1497,"93",13,"07/15/11 00:00:00"
1498,"77",25,"07/15/11 00:00:00"
1499,"07",8,"07/15/11 00:00:00"
1500,"08",8,"07/15/11 00:00:00"
1501,"134",13,"07/25/11 00:00:00"
1502,"134",2,"07/15/11 00:00:00"
1503,"72",13,"07/15/11 00:00:00"
1504,"75",8,"07/15/11 00:00:00"
1505,"98",13,"07/15/11 00:00:00"
1506,"94",26,"01/10/11 00:00:00"
1507,"01",13,"08/25/11 00:00:00"
1508,"02",3,"08/25/11 00:00:00"
1509,"02",11,"08/25/11 00:00:00"
1510,"03",11,"08/25/11 00:00:00"
1511,"04",11,"08/25/11 00:00:00"
1512,"05",17,"08/25/11 00:00:00"
1513,"06",13,"08/25/11 00:00:00"
1514,"06",9,"08/25/11 00:00:00"
1515,"07",11,"08/25/11 00:00:00"
1516,"07",3,"08/25/11 00:00:00"
1517,"08",11,"08/25/11 00:00:00"
1518,"09",11,"08/25/11 00:00:00"
1519,"09",3,"08/25/11 00:00:00"
1520,"10",13,"08/25/11 00:00:00"
1521,"100",11,
1522,"11",3,"08/25/11 00:00:00"
1523,"114",19,"08/25/11 00:00:00"
1524,"114",13,"08/25/11 00:00:00"
1525,"115",11,"08/25/11 00:00:00"
1526,"118",9,"08/25/11 00:00:00"
1527,"120",9,"08/25/11 00:00:00"
1528,"120",10,"08/25/11 00:00:00"
1529,"121",18,"08/25/11 00:00:00"
1530,"122",11,"08/25/11 00:00:00"
1531,"125",11,"08/25/11 00:00:00"
1532,"13",13,"08/25/11 00:00:00"
1533,"13",9,"08/25/11 00:00:00"
1534,"130",9,"08/25/11 00:00:00"
1535,"130",10,"08/25/11 00:00:00"
1536,"132",3,"08/25/11 00:00:00"
1537,"133",11,"08/25/11 00:00:00"
1538,"14",13,"08/25/11 00:00:00"
1539,"14",9,
1540,"15",11,"07/20/11 00:00:00"
1541,"15",3,"08/25/11 00:00:00"
1542,"15",13,"08/25/11 00:00:00"
1543,"16",11,"08/25/11 00:00:00"
1544,"22",13,"08/25/11 00:00:00"
1545,"29",9,"08/25/11 00:00:00"
1546,"30",11,"08/25/11 00:00:00"
1547,"31",11,"08/25/11 00:00:00"
1548,"33",9,"08/25/11 00:00:00"
1549,"33",10,"08/25/11 00:00:00"
1550,"34",17,"08/25/11 00:00:00"
1551,"35",9,"08/25/11 00:00:00"
1552,"36",13,"08/25/11 00:00:00"
1553,"37",11,"08/25/11 00:00:00"
1554,"38",11,"08/25/11 00:00:00"
1555,"39",11,"08/25/11 00:00:00"
1556,"40",11,"08/25/11 00:00:00"
1557,"41",11,"08/25/11 00:00:00"
1558,"42",11,"08/25/11 00:00:00"
1559,"44",11,"08/25/11 00:00:00"
1560,"46",13,"08/25/11 00:00:00"
1561,"47",19,"08/25/11 00:00:00"
1562,"47",13,"08/25/11 00:00:00"
1563,"48",11,"08/25/11 00:00:00"
1564,"50",23,"08/25/11 00:00:00"
1565,"51",11,"08/25/11 00:00:00"
1566,"55",11,"08/25/11 00:00:00"
1567,"56",11,"08/25/11 00:00:00"
1568,"57",3,"08/25/11 00:00:00"
1569,"57",9,"08/25/11 00:00:00"
1570,"64",13,"08/25/11 00:00:00"
1571,"67",9,"08/25/11 00:00:00"
1572,"67",10,"08/25/11 00:00:00"
1573,"68",13,"08/25/11 00:00:00"
1574,"68",3,"08/25/11 00:00:00"
1575,"75",11,"08/25/11 00:00:00"
1576,"90",3,"08/25/11 00:00:00"
1577,"91",3,"08/25/11 00:00:00"
1578,"91",13,"08/25/11 00:00:00"
1579,"93",13,"08/25/11 00:00:00"
1580,"94",13,"08/25/11 00:00:00"
1581,"98",13,"08/25/11 00:00:00"
1582,"99",11,"08/25/11 00:00:00"
1583,"16",5,"10/05/11 00:00:00"
1584,"01",3,"11/10/11 00:00:00"
1585,"03",11,"11/10/11 00:00:00"
1586,"04",11,"11/10/11 00:00:00"
1588,"121",18,"10/30/11 00:00:00"
1589,"30",11,"10/30/11 00:00:00"
1590,"30",13,"10/30/11 00:00:00"
1591,"114",13,"10/30/11 00:00:00"
1592,"114",19,"10/30/11 00:00:00"
1593,"135",19,"10/30/11 00:00:00"
1594,"120",10,"10/30/11 00:00:00"
1595,"120",9,"10/30/11 00:00:00"
1596,"38",11,"10/30/11 00:00:00"
1597,"57",3,"10/30/11 00:00:00"
1598,"57",9,"10/30/11 00:00:00"
1599,"50",23,"10/30/11 00:00:00"
1600,"134",13,"10/30/11 00:00:00"
1601,"15",3,"10/30/11 00:00:00"
1602,"44",11,"10/30/11 00:00:00"
1603,"64",13,"10/30/11 00:00:00"
1604,"72",13,"10/30/11 00:00:00"
1605,"67",9,"10/30/11 00:00:00"
1606,"67",10,"10/30/11 00:00:00"
1607,"130",10,"10/30/11 00:00:00"
1608,"130",9,"10/30/11 00:00:00"
1609,"33",10,"10/30/11 00:00:00"
1610,"33",9,"10/30/11 00:00:00"
1611,"31",11,"10/30/11 00:00:00"
1612,"31",3,"11/30/11 00:00:00"
1613,"03",11,"10/30/11 00:00:00"
1614,"122",11,"10/30/11 00:00:00"
1615,"118",9,"10/30/11 00:00:00"
1616,"91",3,"10/30/11 00:00:00"
1617,"91",13,"10/30/11 00:00:00"
1618,"11",3,"10/30/11 00:00:00"
1619,"36",13,"10/30/11 00:00:00"
1620,"90",3,"10/30/11 00:00:00"
1621,"46",13,"10/30/11 00:00:00"
1622,"46",11,"10/30/11 00:00:00"
1623,"02",3,"10/30/11 00:00:00"
1624,"02",11,"10/30/11 00:00:00"
1625,"22",13,"10/30/11 00:00:00"
1626,"10",13,"10/30/11 00:00:00"
1627,"13",13,"10/30/11 00:00:00"
1628,"13",9,"10/30/11 00:00:00"
1629,"06",13,"11/10/11 00:00:00"
1630,"06",3,"11/10/11 00:00:00"
1631,"09",3,"10/30/11 00:00:00"
1632,"09",13,"10/30/11 00:00:00"
1633,"68",3,"10/30/11 00:00:00"
1634,"68",13,"10/30/11 00:00:00"
1635,"93",13,"10/30/11 00:00:00"
1636,"07",3,"10/30/11 00:00:00"
1637,"07",11,"10/30/11 00:00:00"
1638,"08",11,"10/30/11 00:00:00"
1639,"08",3,"10/30/11 00:00:00"
1640,"75",11,"10/30/11 00:00:00"
1641,"75",3,"10/30/11 00:00:00"
1642,"37",11,"10/30/11 00:00:00"
1643,"55",11,"10/30/11 00:00:00"
1644,"56",11,"10/30/11 00:00:00"
1645,"51",11,"10/30/11 00:00:00"
1646,"41",11,"10/30/11 00:00:00"
1647,"35",9,"10/30/11 00:00:00"
1648,"34",17,"10/30/11 00:00:00"
1649,"05",17,"10/30/11 00:00:00"
1650,"115",11,"10/30/11 00:00:00"
1651,"99",11,"10/30/11 00:00:00"
1652,"133",11,"10/30/11 00:00:00"
1653,"125",11,"10/30/11 00:00:00"
1654,"42",11,"10/30/11 00:00:00"
1655,"48",11,"10/30/11 00:00:00"
1656,"40",11,"10/30/11 00:00:00"
1657,"04",11,
1658,"47",13,"10/30/11 00:00:00"
1659,"47",19,"10/30/11 00:00:00"
1660,"24",9,"10/30/11 00:00:00"
1661,"01",3,"03/05/12 00:00:00"
1662,"01",13,"03/05/12 00:00:00"
1663,"03",11,"03/05/12 00:00:00"
1664,"04",11,"03/05/12 00:00:00"
1665,"06",13,"03/05/12 00:00:00"
1666,"06",3,"03/05/12 00:00:00"
1667,"07",3,"03/05/12 00:00:00"
1668,"07",11,"03/05/12 00:00:00"
1669,"08",11,"03/05/12 00:00:00"
1670,"08",3,"03/05/12 00:00:00"
1671,"09",3,"03/05/12 00:00:00"
1672,"09",13,"03/05/12 00:00:00"
1673,"10",13,"03/05/12 00:00:00"
1674,"11",3,"03/05/12 00:00:00"
1675,"114",19,"03/05/12 00:00:00"
1676,"114",13,"03/05/12 00:00:00"
1677,"118",9,"03/05/12 00:00:00"
1678,"120",10,"03/05/12 00:00:00"
1679,"120",9,"03/05/12 00:00:00"
1680,"121",18,"03/05/12 00:00:00"
1681,"13",13,"03/05/12 00:00:00"
1682,"13",9,"03/05/12 00:00:00"
1683,"133",11,"03/05/12 00:00:00"
1684,"15",3,"03/05/12 00:00:00"
1685,"22",13,"03/05/12 00:00:00"
1686,"30",13,"03/05/12 00:00:00"
1687,"30",3,"03/05/12 00:00:00"
1688,"31",3,"03/05/12 00:00:00"
1689,"31",11,"03/05/12 00:00:00"
1690,"33",9,"03/05/12 00:00:00"
1691,"33",10,"03/05/12 00:00:00"
1692,"34",17,"03/05/12 00:00:00"
1693,"36",13,"03/05/12 00:00:00"
1694,"37",11,"03/05/12 00:00:00"
1695,"38",11,"03/05/12 00:00:00"
1696,"39",11,"03/05/12 00:00:00"
1697,"40",11,"03/05/12 00:00:00"
1698,"42",11,"03/05/12 00:00:00"
1699,"44",11,"03/05/12 00:00:00"
1700,"46",13,"03/05/12 00:00:00"
1701,"46",11,"03/05/12 00:00:00"
1702,"48",11,"03/05/12 00:00:00"
1703,"50",23,"03/05/12 00:00:00"
1704,"51",11,"03/05/12 00:00:00"
1705,"55",11,"03/05/12 00:00:00"
1706,"56",11,"03/05/12 00:00:00"
1707,"57",3,"03/05/12 00:00:00"
1708,"57",9,"03/05/12 00:00:00"
1709,"64",13,"03/05/12 00:00:00"
1710,"67",9,"03/05/12 00:00:00"
1711,"67",10,"03/05/12 00:00:00"
1712,"68",13,"03/05/12 00:00:00"
1713,"68",3,"03/05/12 00:00:00"
1714,"75",11,"03/05/12 00:00:00"
1715,"75",3,"03/05/12 00:00:00"
1716,"75",8,"01/30/12 00:00:00"
1717,"89",13,"03/05/12 00:00:00"
1718,"89",3,"03/05/12 00:00:00"
1719,"91",13,"03/05/12 00:00:00"
1720,"91",3,"03/05/12 00:00:00"
1721,"93",13,"03/05/12 00:00:00"
1722,"134",13,"03/05/12 00:00:00"
1723,"134",2,"03/05/12 00:00:00"
1724,"07",8,"03/05/12 00:00:00"
1725,"08",8,"01/30/12 00:00:00"
1726,"75",8,"01/30/12 00:00:00"
1727,"01",13,"05/05/12 00:00:00"
1728,"01",3,"05/05/12 00:00:00"
1729,"02",3,"05/05/12 00:00:00"
1730,"02",11,"05/05/12 00:00:00"
1731,"03",13,"05/05/12 00:00:00"
1732,"04",13,"05/05/12 00:00:00"
1733,"06",13,"05/05/12 00:00:00"
1734,"06",9,"05/05/12 00:00:00"
1735,"07",11,"05/05/12 00:00:00"
