IdMachineMaintanceAfter,IdMachine,IdMaintanceAfter,IdMaintanceDate
1736,"07",3,"05/05/12 00:00:00"
1737,"07",8,"05/05/12 00:00:00"
1738,"08",3,"05/05/12 00:00:00"
1739,"08",11,"05/05/12 00:00:00"
1740,"08",8,"05/05/12 00:00:00"
1741,"09",3,"05/05/12 00:00:00"
1742,"09",13,"05/05/12 00:00:00"
1743,"10",13,"05/05/12 00:00:00"
1744,"100",11,"05/05/12 00:00:00"
1745,"11",3,"05/05/12 00:00:00"
1746,"114",13,"05/05/12 00:00:00"
1747,"114",19,"05/05/12 00:00:00"
1748,"115",11,"05/05/12 00:00:00"
1749,"118",9,"05/05/12 00:00:00"
1750,"12",3,"05/05/12 00:00:00"
1751,"121",18,"05/05/12 00:00:00"
1752,"120",9,"05/05/12 00:00:00"
1754,"120",10,"05/05/12 00:00:00"
1755,"122",13,"05/05/12 00:00:00"
1756,"125",11,"05/05/12 00:00:00"
1757,"13",13,"05/05/12 00:00:00"
1758,"13",9,"05/05/12 00:00:00"
1759,"130",9,"05/05/12 00:00:00"
1760,"130",10,"05/05/12 00:00:00"
1761,"133",11,"05/05/12 00:00:00"
1762,"134",13,"05/05/12 00:00:00"
1763,"134",9,"05/05/12 00:00:00"
1764,"135",13,
1765,"135",,
1766,"14",13,"05/05/12 00:00:00"
1767,"14",9,"05/05/12 00:00:00"
1768,"29",13,"05/05/12 00:00:00"
1769,"30",11,"05/05/12 00:00:00"
1770,"31",11,"05/05/12 00:00:00"
1771,"33",10,"05/05/12 00:00:00"
1772,"33",9,"05/05/12 00:00:00"
1773,"34",17,"05/05/12 00:00:00"
1774,"35",9,"05/05/12 00:00:00"
1775,"36",13,"05/05/12 00:00:00"
1776,"37",11,"05/05/12 00:00:00"
1777,"38",11,"05/05/12 00:00:00"
1778,"39",11,"05/05/12 00:00:00"
1779,"40",11,"05/05/12 00:00:00"
1780,"41",11,"05/05/12 00:00:00"
1781,"42",11,"05/05/12 00:00:00"
1782,"44",11,"05/05/12 00:00:00"
1783,"46",11,"05/05/12 00:00:00"
1784,"46",13,"05/05/12 00:00:00"
1785,"47",19,"05/05/12 00:00:00"
1786,"47",13,"05/05/12 00:00:00"
1787,"47",5,"05/05/12 00:00:00"
1788,"48",11,"05/05/12 00:00:00"
1789,"50",23,"05/05/12 00:00:00"
1790,"51",11,"05/05/12 00:00:00"
1791,"55",11,"05/05/12 00:00:00"
1792,"55",17,"05/05/12 00:00:00"
1793,"56",11,"05/05/12 00:00:00"
1794,"56",17,"05/05/12 00:00:00"
1795,"57",9,"05/05/12 00:00:00"
1796,"57",3,"05/05/12 00:00:00"
1797,"64",13,"05/05/12 00:00:00"
1798,"67",9,"05/05/12 00:00:00"
1799,"67",10,"05/05/12 00:00:00"
1800,"68",13,"05/05/12 00:00:00"
1801,"68",3,"05/05/12 00:00:00"
1802,"75",3,"05/05/12 00:00:00"
1803,"75",11,"05/05/12 00:00:00"
1804,"75",8,"05/05/12 00:00:00"
1805,"77",11,"05/05/12 00:00:00"
1806,"90",3,"05/05/12 00:00:00"
1807,"93",13,"05/05/12 00:00:00"
1808,"91",13,"05/05/12 00:00:00"
1809,"91",3,"05/05/12 00:00:00"
1810,"94",11,"05/05/12 00:00:00"
1811,"99",11,"05/05/12 00:00:00"
1812,"72",13,"05/05/12 00:00:00"
1813,"01",13,"07/05/12 00:00:00"
1814,"01",3,"07/05/12 00:00:00"
1815,"01",13,"10/10/12 00:00:00"
1816,"01",3,"10/10/12 00:00:00"
1817,"02",11,"07/05/12 00:00:00"
1818,"02",3,"07/05/12 00:00:00"
1819,"02",11,"10/10/12 00:00:00"
1820,"02",3,"10/10/12 00:00:00"
1821,"03",11,"07/05/12 00:00:00"
1822,"03",11,"07/05/12 00:00:00"
1823,"04",11,"07/05/12 00:00:00"
1824,"04",11,"10/10/12 00:00:00"
1825,"05",17,"07/05/12 00:00:00"
1826,"06",13,"07/05/12 00:00:00"
1827,"06",9,"07/05/12 00:00:00"
1828,"06",13,"10/10/12 00:00:00"
1829,"06",9,"10/10/12 00:00:00"
1830,"07",3,"07/05/12 00:00:00"
1831,"07",11,"07/05/12 00:00:00"
1832,"07",3,"10/10/12 00:00:00"
1833,"07",11,"10/10/12 00:00:00"
1834,"07",8,"10/10/12 00:00:00"
1835,"08",3,"07/05/12 00:00:00"
1836,"08",11,"07/05/12 00:00:00"
1837,"08",3,"10/10/12 00:00:00"
1838,"08",11,"10/10/12 00:00:00"
1839,"08",8,"10/10/12 00:00:00"
1840,"09",13,"07/05/12 00:00:00"
1841,"09",3,"07/05/12 00:00:00"
1842,"09",13,"10/10/12 00:00:00"
1843,"09",3,"10/10/12 00:00:00"
1844,"10",13,"07/05/12 00:00:00"
1845,"10",13,"10/10/12 00:00:00"
1846,"100",11,"07/05/12 00:00:00"
1847,"100",11,"10/10/12 00:00:00"
1848,"11",3,"07/05/12 00:00:00"
1849,"11",3,"10/10/12 00:00:00"
1850,"114",19,"07/05/12 00:00:00"
1851,"114",13,"07/05/12 00:00:00"
1852,"114",19,"10/10/12 00:00:00"
1853,"114",13,"10/10/12 00:00:00"
1854,"118",9,"07/05/12 00:00:00"
1855,"118",9,"10/10/12 00:00:00"
1856,"120",10,"07/05/12 00:00:00"
1857,"120",9,"07/05/12 00:00:00"
1858,"120",10,"10/10/12 00:00:00"
1859,"120",9,"10/10/12 00:00:00"
1860,"121",18,"07/07/12 00:00:00"
1861,"121",18,"10/10/12 00:00:00"
1862,"13",9,"07/05/12 00:00:00"
1863,"13",13,"07/05/12 00:00:00"
1864,"13",9,"10/10/12 00:00:00"
1865,"13",13,"10/10/12 00:00:00"
1866,"130",9,"07/05/12 00:00:00"
1867,"130",10,"07/05/12 00:00:00"
1868,"130",9,"10/10/12 00:00:00"
1869,"130",10,"10/10/12 00:00:00"
1870,"133",11,"07/05/12 00:00:00"
1871,"133",11,"10/10/12 00:00:00"
1872,"134",13,"07/05/12 00:00:00"
1873,"134",9,"07/05/12 00:00:00"
1874,"134",13,"10/10/12 00:00:00"
1875,"134",9,"10/10/12 00:00:00"
1876,"15",3,"07/05/12 00:00:00"
1877,"15",3,"10/10/12 00:00:00"
1878,"15",13,"07/05/12 00:00:00"
1879,"22",13,"07/05/12 00:00:00"
1880,"22",13,"10/10/12 00:00:00"
1881,"30",11,"07/05/12 00:00:00"
1882,"30",11,"10/10/12 00:00:00"
1883,"31",11,"07/05/12 00:00:00"
1884,"31",3,"07/05/12 00:00:00"
1885,"31",11,"10/10/12 00:00:00"
1886,"31",3,"10/10/12 00:00:00"
1887,"33",10,"07/05/12 00:00:00"
1888,"33",9,"07/05/12 00:00:00"
1889,"33",10,"10/10/12 00:00:00"
1890,"33",9,"10/10/12 00:00:00"
1891,"34",17,"07/05/12 00:00:00"
1892,"34",17,"10/10/12 00:00:00"
1893,"36",13,"07/05/12 00:00:00"
1894,"36",13,"10/10/12 00:00:00"
1895,"37",11,"07/05/12 00:00:00"
1896,"37",11,"10/10/12 00:00:00"
1897,"39",11,"07/05/12 00:00:00"
1898,"39",11,"10/10/12 00:00:00"
1899,"40",11,"07/05/12 00:00:00"
1900,"40",11,"10/10/12 00:00:00"
1901,"41",11,"07/05/12 00:00:00"
1902,"41",11,"10/10/12 00:00:00"
1903,"42",11,"07/05/12 00:00:00"
1904,"42",11,"10/10/12 00:00:00"
1905,"46",13,"07/05/12 00:00:00"
1906,"46",11,"07/05/12 00:00:00"
1907,"46",13,"10/10/12 00:00:00"
1908,"46",11,"10/10/12 00:00:00"
1909,"48",11,"07/05/12 00:00:00"
1910,"48",11,"10/10/12 00:00:00"
1911,"50",23,"07/05/12 00:00:00"
1912,"50",23,"10/10/12 00:00:00"
1913,"125",11,"07/05/12 00:00:00"
1914,"125",11,"10/10/12 00:00:00"
1915,"51",11,"07/05/12 00:00:00"
1916,"51",11,"10/10/12 00:00:00"
1917,"55",11,"07/05/12 00:00:00"
1918,"55",11,"10/05/12 00:00:00"
1919,"56",11,"07/05/12 00:00:00"
1920,"56",11,"10/05/12 00:00:00"
1921,"57",3,"07/05/12 00:00:00"
1922,"57",9,"07/05/12 00:00:00"
1923,"57",3,"10/10/12 00:00:00"
1924,"57",9,"10/10/12 00:00:00"
1925,"57",,
1926,"67",9,"07/05/12 00:00:00"
1927,"67",10,"07/05/12 00:00:00"
1928,"67",9,"10/10/12 00:00:00"
1929,"67",10,"10/10/12 00:00:00"
1930,"68",3,"07/05/12 00:00:00"
1931,"68",13,"07/05/12 00:00:00"
1932,"68",3,"10/10/12 00:00:00"
1933,"68",13,"10/10/12 00:00:00"
1934,"75",3,"07/05/12 00:00:00"
1935,"75",11,"07/05/12 00:00:00"
1936,"75",3,"10/10/12 00:00:00"
1937,"75",11,"10/10/12 00:00:00"
1938,"77",11,"07/05/12 00:00:00"
1939,"77",11,"10/10/12 00:00:00"
1940,"89",3,"07/05/12 00:00:00"
1941,"89",13,"07/05/12 00:00:00"
1942,"89",3,"10/10/12 00:00:00"
1943,"89",13,"10/10/12 00:00:00"
1944,"90",3,"07/05/12 00:00:00"
1945,"90",3,"10/10/12 00:00:00"
1946,"91",3,"07/05/12 00:00:00"
1947,"91",13,"07/05/12 00:00:00"
1948,"91",3,"10/10/12 00:00:00"
1949,"91",13,"10/10/12 00:00:00"
1950,"30",11,"01/10/13 00:00:00"
1951,"114",19,"01/10/13 00:00:00"
1952,"114",13,"01/10/13 00:00:00"
1953,"135",19,"01/10/13 00:00:00"
1954,"135",13,"01/10/13 00:00:00"
1955,"135",14,"01/10/13 00:00:00"
1956,"38",11,"01/10/13 00:00:00"
1957,"57",9,"01/10/13 00:00:00"
1958,"57",3,"01/10/13 00:00:00"
1959,"50",23,"01/10/13 00:00:00"
1960,"01",13,"01/10/13 00:00:00"
1961,"01",3,"01/10/13 00:00:00"
1962,"134",2,"01/10/13 00:00:00"
1963,"134",13,"01/10/13 00:00:00"
1964,"15",3,"01/10/13 00:00:00"
1965,"44",11,"01/10/13 00:00:00"
1966,"44",17,"01/10/13 00:00:00"
1967,"64",13,"01/10/13 00:00:00"
1968,"39",11,"01/10/13 00:00:00"
1969,"67",10,"01/10/13 00:00:00"
1970,"67",9,"01/10/13 00:00:00"
1971,"33",10,"01/10/13 00:00:00"
1972,"33",9,"01/10/13 00:00:00"
1973,"31",11,"01/10/13 00:00:00"
1974,"31",3,"01/10/13 00:00:00"
1975,"03",13,"01/10/13 00:00:00"
1976,"122",13,"01/10/13 00:00:00"
1977,"122",11,"01/10/13 00:00:00"
1978,"118",9,"01/10/13 00:00:00"
1979,"11",3,"01/10/13 00:00:00"
1980,"36",13,"01/10/13 00:00:00"
1981,"46",11,"01/10/13 00:00:00"
1982,"46",13,"01/10/13 00:00:00"
1983,"02",3,"01/10/13 00:00:00"
1984,"02",17,"01/10/13 00:00:00"
1985,"22",13,"01/10/13 00:00:00"
1986,"10",13,"01/10/13 00:00:00"
1987,"06",13,"01/10/13 00:00:00"
1988,"06",9,"01/10/13 00:00:00"
1989,"09",3,"01/10/13 00:00:00"
1990,"09",13,"01/10/13 00:00:00"
1991,"93",13,"01/10/13 00:00:00"
1992,"93",18,"01/10/13 00:00:00"
1993,"07",3,"01/10/13 00:00:00"
1994,"07",11,"01/10/13 00:00:00"
1995,"08",3,"01/10/13 00:00:00"
1996,"08",1,"10/20/12 00:00:00"
1997,"75",11,"01/10/13 00:00:00"
1998,"94",13,"01/10/13 00:00:00"
1999,"37",11,"01/10/13 00:00:00"
2000,"37",17,"01/10/13 00:00:00"
2001,"55",11,"01/10/13 00:00:00"
2002,"55",17,"01/10/13 00:00:00"
2003,"56",17,"01/10/13 00:00:00"
2004,"56",17,"03/20/13 00:00:00"
2005,"51",11,"01/10/13 00:00:00"
2006,"131",9,"01/10/13 00:00:00"
2007,"34",17,"01/10/13 00:00:00"
2008,"05",17,"01/10/13 00:00:00"
2009,"125",11,"01/10/13 00:00:00"
2010,"42",11,"01/10/13 00:00:00"
2011,"48",11,"01/10/13 00:00:00"
2012,"40",11,"01/10/13 00:00:00"
2013,"04",11,"01/10/13 00:00:00"
2014,"04",13,"01/10/13 00:00:00"
2015,"14",13,"01/10/13 00:00:00"
2016,"14",9,"01/10/13 00:00:00"
2017,"90",3,"01/10/13 00:00:00"
2018,"91",13,"01/10/13 00:00:00"
2019,"35",4,"01/10/13 00:00:00"
2020,"35",11,"01/10/13 00:00:00"
2021,"35",9,"01/10/13 00:00:00"
2022,"29",9,"01/10/13 00:00:00"
2023,"41",11,"01/10/13 00:00:00"
2024,"100",11,"01/10/13 00:00:00"
2025,"89",3,"01/10/13 00:00:00"
2026,"89",13,"01/10/13 00:00:00"
2027,"47",13,"01/10/13 00:00:00"
2028,"47",5,"01/10/13 00:00:00"
2029,"121",18,"01/10/13 00:00:00"
2030,"141",27,
2031,"121",13,"03/20/13 00:00:00"
2032,"30",11,"03/20/13 00:00:00"
2033,"114",13,"03/20/13 00:00:00"
2034,"114",19,"03/20/13 00:00:00"
2035,"135",3,"03/20/13 00:00:00"
2036,"135",13,"03/20/13 00:00:00"
2037,"135",28,"03/20/13 00:00:00"
2038,"120",10,"03/20/13 00:00:00"
2039,"120",9,"03/20/13 00:00:00"
2040,"38",11,"03/20/13 00:00:00"
2041,"57",9,"03/20/13 00:00:00"
2042,"57",3,"03/20/13 00:00:00"
2043,"50",23,"03/20/13 00:00:00"
2044,"01",3,"03/20/13 00:00:00"
2045,"01",13,"03/20/13 00:00:00"
2046,"134",2,"03/20/13 00:00:00"
2047,"134",13,"03/20/13 00:00:00"
2048,"15",3,"03/20/13 00:00:00"
2049,"15",13,"03/20/13 00:00:00"
2050,"15",11,"03/20/13 00:00:00"
2051,"44",11,"03/20/13 00:00:00"
2052,"64",13,"03/20/13 00:00:00"
2053,"39",11,"03/20/13 00:00:00"
2054,"67",9,"03/20/13 00:00:00"
2055,"67",10,"03/20/13 00:00:00"
2056,"33",9,"03/20/13 00:00:00"
2057,"33",10,"03/20/13 00:00:00"
2058,"31",3,"03/20/13 00:00:00"
2059,"31",11,"03/20/13 00:00:00"
2060,"35",9,"03/20/13 00:00:00"
2061,"03",13,"03/20/13 00:00:00"
2062,"122",13,"03/20/13 00:00:00"
2063,"118",9,"03/20/13 00:00:00"
2064,"11",3,"03/20/13 00:00:00"
2065,"36",13,"03/20/13 00:00:00"
2066,"46",13,"03/20/13 00:00:00"
2067,"46",11,"03/20/13 00:00:00"
2068,"02",3,"03/20/13 00:00:00"
2069,"02",11,"03/20/13 00:00:00"
2070,"22",13,"03/20/13 00:00:00"
2071,"10",13,"03/20/13 00:00:00"
2072,"13",13,"03/20/13 00:00:00"
2073,"13",9,"03/20/13 00:00:00"
2074,"06",13,"03/20/13 00:00:00"
2075,"06",9,"03/20/13 00:00:00"
2076,"09",13,"03/20/13 00:00:00"
2077,"09",3,"03/20/13 00:00:00"
2078,"93",18,"03/20/13 00:00:00"
2079,"07",1,"10/20/12 00:00:00"
2080,"07",3,"03/20/13 00:00:00"
2081,"07",11,"03/20/13 00:00:00"
2082,"08",1,"03/20/12 00:00:00"
2083,"08",11,"03/20/13 00:00:00"
2084,"75",1,"10/20/12 00:00:00"
2085,"75",11,"03/20/13 00:00:00"
2086,"94",11,"03/20/13 00:00:00"
2087,"37",11,"03/20/13 00:00:00"
2088,"37",17,"03/20/13 00:00:00"
2089,"55",17,"03/20/13 00:00:00"
2090,"55",11,"03/20/13 00:00:00"
2091,"56",11,"03/20/13 00:00:00"
2092,"51",11,"03/20/13 00:00:00"
2093,"89",11,"03/20/13 00:00:00"
2094,"41",11,"03/20/13 00:00:00"
2095,"100",11,"03/20/13 00:00:00"
2096,"29",9,"03/20/13 00:00:00"
2097,"91",13,"03/20/13 00:00:00"
2098,"90",3,"03/20/13 00:00:00"
2099,"34",17,"03/20/13 00:00:00"
2100,"05",17,"03/20/13 00:00:00"
2101,"131",9,"03/20/13 00:00:00"
2102,"125",11,"03/20/13 00:00:00"
2103,"42",11,"03/20/13 00:00:00"
2104,"48",11,"03/20/13 00:00:00"
2105,"40",11,"03/20/13 00:00:00"
2106,"04",11,"03/20/13 00:00:00"
2107,"47",13,"03/20/13 00:00:00"
2108,"132",11,"03/20/13 00:00:00"
2109,"132",3,"03/20/13 00:00:00"
2110,"30",11,"08/15/13 00:00:00"
2111,"114",13,"08/15/13 00:00:00"
2112,"114",19,"08/15/13 00:00:00"
2113,"135",28,"08/15/13 00:00:00"
2114,"135",3,"08/15/13 00:00:00"
2115,"135",13,"08/15/13 00:00:00"
2116,"120",10,"08/15/13 00:00:00"
2117,"120",9,"08/15/13 00:00:00"
2118,"38",11,"08/15/13 00:00:00"
2119,"57",3,"08/15/13 00:00:00"
2120,"57",9,"08/15/13 00:00:00"
2121,"50",23,"08/15/13 00:00:00"
2122,"134",2,"08/15/13 00:00:00"
2123,"134",13,"08/15/13 00:00:00"
2124,"15",3,"08/15/13 00:00:00"
2125,"44",11,"08/15/13 00:00:00"
2126,"44",13,"08/15/13 00:00:00"
2127,"64",13,"08/15/13 00:00:00"
2128,"39",11,"08/15/13 00:00:00"
2129,"72",1,"07/15/13 00:00:00"
2130,"67",9,"08/15/13 00:00:00"
2131,"67",10,"08/15/13 00:00:00"
2132,"33",10,"08/15/13 00:00:00"
2133,"33",9,"08/15/13 00:00:00"
2134,"31",11,"08/05/13 00:00:00"
2135,"03",13,"08/15/13 00:00:00"
2136,"122",13,"08/15/13 00:00:00"
2137,"118",9,"08/15/13 00:00:00"
2138,"11",3,"08/15/13 00:00:00"
2139,"11",11,"08/15/13 00:00:00"
2140,"36",13,"08/15/13 00:00:00"
2141,"46",13,"08/15/13 00:00:00"
2142,"46",11,"08/15/13 00:00:00"
2143,"02",3,"08/15/13 00:00:00"
2144,"02",11,"08/15/13 00:00:00"
2145,"22",13,"08/15/13 00:00:00"
2146,"10",13,"08/15/13 00:00:00"
2147,"13",13,"08/15/13 00:00:00"
2148,"13",9,"08/15/13 00:00:00"
2149,"06",13,"08/15/13 00:00:00"
2150,"06",9,"08/15/13 00:00:00"
2151,"09",13,"08/15/13 00:00:00"
2152,"09",11,"08/15/13 00:00:00"
2153,"68",13,"08/15/13 00:00:00"
2154,"68",3,"08/15/13 00:00:00"
2155,"93",18,"08/15/13 00:00:00"
2156,"07",3,"08/15/13 00:00:00"
2157,"07",11,"08/15/13 00:00:00"
2158,"08",3,"08/15/13 00:00:00"
2159,"08",11,"08/15/13 00:00:00"
2160,"75",11,"08/15/13 00:00:00"
2161,"94",11,"08/15/13 00:00:00"
2162,"37",11,"08/15/13 00:00:00"
2163,"37",17,"08/15/13 00:00:00"
2164,"55",17,"08/15/13 00:00:00"
2165,"55",11,"08/15/13 00:00:00"
2166,"56",11,"08/15/13 00:00:00"
2167,"51",11,"08/15/13 00:00:00"
2168,"89",3,"08/15/13 00:00:00"
2169,"41",11,"08/15/13 00:00:00"
2170,"100",11,"08/15/13 00:00:00"
2171,"35",9,"08/15/13 00:00:00"
2172,"35",11,"08/15/13 00:00:00"
2173,"91",13,"08/15/13 00:00:00"
2174,"90",3,"08/15/13 00:00:00"
2175,"34",17,"08/15/13 00:00:00"
2176,"05",17,"08/15/13 00:00:00"
2177,"14",13,"08/15/13 00:00:00"
2178,"14",9,"08/15/13 00:00:00"
2179,"131",9,"08/15/13 00:00:00"
2180,"115",11,"08/15/13 00:00:00"
2181,"99",11,"08/15/13 00:00:00"
2182,"133",11,"08/15/13 00:00:00"
2183,"125",11,"08/15/13 00:00:00"
2184,"48",11,"08/15/13 00:00:00"
2185,"40",11,"08/15/13 00:00:00"
2186,"47",19,"08/15/13 00:00:00"
2187,"47",5,"08/15/13 00:00:00"
2188,"24",13,"08/15/13 00:00:00"
2189,"121",13,"12/20/13 00:00:00"
2190,"30",11,"12/20/13 00:00:00"
2191,"114",13,"12/20/13 00:00:00"
2192,"114",19,"12/20/13 00:00:00"
2193,"135",3,"12/20/13 00:00:00"
2194,"135",13,"12/20/13 00:00:00"
2195,"116",3,"12/10/13 00:00:00"
2196,"54",12,"12/10/13 00:00:00"
2197,"28",12,"12/10/13 00:00:00"
2198,"120",10,"12/10/13 00:00:00"
2199,"120",9,
2200,"38",11,"12/10/13 00:00:00"
2201,"57",3,"12/10/13 00:00:00"
2202,"57",9,"12/10/13 00:00:00"
2203,"50",23,"12/10/13 00:00:00"
2204,"01",3,"12/10/13 00:00:00"
2205,"01",13,"12/10/13 00:00:00"
2206,"134",3,"12/20/13 00:00:00"
2207,"134",2,"12/20/13 00:00:00"
2208,"15",3,"12/10/13 00:00:00"
2209,"44",11,"12/10/13 00:00:00"
2210,"64",13,"12/10/13 00:00:00"
2211,"39",11,"12/10/13 00:00:00"
2212,"67",10,"12/10/13 00:00:00"
2213,"67",9,"12/10/13 00:00:00"
2214,"33",10,"12/10/13 00:00:00"
2215,"33",9,"12/10/13 00:00:00"
2216,"31",11,"12/10/13 00:00:00"
2217,"03",13,"12/10/13 00:00:00"
2218,"122",13,"12/10/13 00:00:00"
2219,"91",4,"12/10/13 00:00:00"
2220,"118",9,"12/10/13 00:00:00"
2221,"11",11,"12/10/13 00:00:00"
2222,"11",3,"12/10/13 00:00:00"
2223,"58",12,"12/10/13 00:00:00"
2224,"58",17,"12/10/13 00:00:00"
2225,"36",13,"12/10/13 00:00:00"
2226,"90",23,"12/10/13 00:00:00"
2227,"46",13,"12/10/13 00:00:00"
2228,"46",11,"12/10/13 00:00:00"
2229,"02",3,"12/10/13 00:00:00"
2230,"02",13,"12/10/13 00:00:00"
2231,"22",13,"12/10/13 00:00:00"
2232,"10",13,"12/10/13 00:00:00"
2233,"10",11,"12/10/13 00:00:00"
2234,"05",27,
2235,"13",13,"12/10/13 00:00:00"
2236,"13",9,"12/10/13 00:00:00"
2237,"06",13,"12/10/13 00:00:00"
2238,"06",9,"12/10/13 00:00:00"
2239,"09",13,"12/10/13 00:00:00"
2240,"09",3,"12/10/13 00:00:00"
2241,"09",11,"12/10/13 00:00:00"
2242,"68",13,"12/10/13 00:00:00"
2243,"68",3,"12/10/13 00:00:00"
2244,"93",18,"12/10/13 00:00:00"
2245,"07",1,"12/10/13 00:00:00"
2246,"07",11,"12/10/13 00:00:00"
2247,"07",3,"12/10/13 00:00:00"
2248,"08",1,"12/10/13 00:00:00"
2249,"08",3,"12/10/13 00:00:00"
2250,"08",11,"12/10/13 00:00:00"
2251,"75",11,"12/10/13 00:00:00"
2252,"75",8,"12/01/13 00:00:00"
2253,"08",8,"12/10/13 00:00:00"
2254,"07",8,"12/10/13 00:00:00"
2255,"75",1,"12/10/13 00:00:00"
2256,"94",11,"12/10/13 00:00:00"
2257,"37",11,"12/10/13 00:00:00"
2258,"37",17,"12/10/13 00:00:00"
2259,"55",17,"12/10/13 00:00:00"
2260,"55",11,"12/10/13 00:00:00"
2261,"56",11,"12/10/13 00:00:00"
2262,"51",11,"12/10/13 00:00:00"
2263,"89",11,"12/10/13 00:00:00"
2264,"136",3,"12/10/13 00:00:00"
2265,"41",11,"12/10/13 00:00:00"
2266,"100",11,"12/10/13 00:00:00"
2267,"35",9,"12/10/13 00:00:00"
2268,"35",11,"12/10/13 00:00:00"
2269,"91",13,"12/10/13 00:00:00"
2270,"91",3,"12/10/13 00:00:00"
2271,"90",3,"12/10/13 00:00:00"
2272,"34",17,"12/10/13 00:00:00"
2273,"05",17,"12/10/13 00:00:00"
2274,"05",29,"12/10/13 00:00:00"
2275,"14",13,"12/10/13 00:00:00"
2276,"14",3,"12/10/13 00:00:00"
2277,"131",9,"12/10/13 00:00:00"
2278,"99",11,"12/10/13 00:00:00"
2279,"133",11,"12/10/13 00:00:00"
2280,"125",11,"12/10/13 00:00:00"
2281,"42",11,"12/10/13 00:00:00"
2282,"48",11,"12/10/13 00:00:00"
2283,"40",11,"12/10/13 00:00:00"
2284,"47",19,"12/10/13 00:00:00"
2285,"47",13,"12/10/13 00:00:00"
2286,"24",11,"12/10/13 00:00:00"
2287,"144",23,"12/20/13 00:00:00"
