IdProdProcudeurs,ProdProcudeursCateg,ProdProcudeurs
9,"ΑΡΤΟΠΟΙΗΣΗ","ΓΕΝΙΚΕΣ ΠΑΡΑΤΗΡΗΣΕΙΣ:



1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ                                                   
   β.ΧΡΟΝΟΣ ΑΡΓΟ:     min
      ΧΡΟΝΟΣ ΓΡΗΓ.  min
   γ.Θερμ.ΖΥΜΗΣ  o C

3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ  
   β.ΧΡΟΝΟΣ ΠΡΟΩΡΙΜΑΝΣΗΣ  
   γ ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ-
4.ΩΡΙΜΑΝΣΗ                  
   α.ΘΕΡΜΟΚΡΑΣΙΑ:      o C   
   β.ΣΧΕΤ.ΥΓΡΑΣΙΑ:         %
   γ.ΧΡΟΝΟΣ          :       min
5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:      o C   
    β.ΧΡΟΝΟΣ          :      min
    γ.ΑΤΜΟΣ            :         sec
6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :
                 ΚΡΙΣΙΜΑ ΣΗΜΕΙΑ"
10,"ΠΑΡΑΓΩΓΗ ΣΙΡΟΠΙΩΝ","1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΒΡΑΣΜΟΣ
   α.ΒΡΑΣΤΗΡΑΣ:
   β.ΠΡΟΘΕΡΜΑΝΣΗ:
   γ.ΣΕΙΡΑ ΥΛΙΚΩΝ:
   δ.ΑΝΑΔΕΥΣΗ:
   ε.ΘΕΡΜ.ΒΡΑΣΜΟΥ:                           o C      
 στ.ΣΤΕΡΕΑ ΜΕΤΑ ΤΟ ΒΡΑΣΜΟ :         %
   ζ.ΠΥΚΝΟΤΗΤΑ ΕΝ ΒΡΑΣΜΩ   :         oBe(γραδα)
3.ΑΠΟΘΗΚΕΥΣΗ
   α.ΜΕΤΑΦΟΡΑ:
   β.ΔΕΞΑΜΕΝΗ
   γ.ΘΕΡΜΟΚΡΑΣΙΑ:                o C    
   δ.ΧΡΟΝΟΣ
    ΚΡΙΣΙΜΑ ΣΗΜΕΙΑ
1.Θερμ.Ζύμης  2.Χρόνος ξεκούρασης-5΄ζυμάρι-10΄μπαλάκι-3.Τρόπος πλασίματος(σφιχτό πλάσιμο)4.Τρόπος τοποθέτησης στο φορμάκι(καλο και ομοιόμορφο πάτημα) 5.Αμεσο βγάλσημο από την φόρμα 2΄μετά το ξεφούρνισμα."
11,"ΠΑΡΑΓΩΓΗ ΣΙΡΟΠΙΑΣΤΩΝ ΤΑΨΙΟΥ","1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΤΟΠΟΘΕΤΗΣΗ ΣΤΟ ΤΑΨΙ
   α.ΣΧΗΜΑ ΤΑΨΙΟΥ:
   β.ΛΙΠΑΝΣΗ ΤΑΨΙΟΥ:         
   γ.ΕΝΑΛΛΑΓΗ ΦΥΛΛΩΝ ΓΕΜΙΣΗΣ:      
   δ.ΒΑΡΟΣ ΤΑΨΙΟΥ(καθαρό σε kg):
3.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
4.ΚΡΥΩΜΑ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C     
   γ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :"
12,"ΣΙΡΟΠΙΑΣΜΑ  ΓΛΥΚΩΝ ΤΑΨΙΟΥ","1.ΣΙΡΟΠΙ
α.ΤΥΠΟΣ ΣΙΡΟΠΙΟΥ: 
β.ΔΕΞΑΜΕΝΗ:
γ.ΣΤΕΡΕΑ %:
δ.ΠΥΚΝΟΤΗΤΑ οBe:
ε.ΘΕΡΜΟΚΡΑΣΙΑ ΕΦΑΡΜΟΓΗΣ o C :
στ:ΠΟΣΟΤΗΤΑkg :

2.ΓΛΥΚΟ
α.ΘΕΡΜΟΚΡΑΣΙΑ ΕΦΑΡΜΟΓΗΣ o C :
β:ΠΟΣΟΤΗΤΑkg :

3.ΔΙΑΚΟΣΜΗΣΗ-ΕΠΙΚΑΛΥΨΗ
α.ΥΛΙΚΟ 
β.ΠΟΣΟΤΗΤΑ

4.ΔΙΑΚΙΝΗΣΗ-ΣΥΣΚΕΥΑΣΙΑ"
13,"ΔΙΑΔΙΚΑΣΙΑ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ ΑΛΕΥΡΟΥ","1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ στο ΜΙΞΕΡ
   α.ΑΦΡΑΤΕΜΑ ΛΙΠΟΥΣ-ΖΑΧΑΡΗΣ

   β.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΑΥΓΩΝ
   γ.ΣΤΑΔΙΑΚΗ ΠΡΟΣΘΗΚΗ ΥΓΡΩΝ
   δ.ΠΡΟΣΘΗΚΗ ΥΛΙΚΩΝ ΣΕ ΣΚΟΝΗ(Αλευρι,μπεικιν,κ.λ.π)

3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β. ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ

5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
    
6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :"
14,"ΚΡΙΤΣΙΝΙΑ","1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ
   α.ΖΥΜΩΤΗΡΙΟ:
   β.ΧΡΟΝΟΣ ΑΡΓΟ:        min
      ΧΡΟΝΟΣ ΓΡΗΓ.:        min
   γ.Θερμ.ΖΥΜΗΣ  :         o C   
3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β.ΤΡΟΠΟΣ ΠΛΑΣΗΣ-ΣΧΗΜΑ
   γ.ΕΠΙΠΑΣΗ
4.ΩΡΙΜΑΝΣΗ
   α.ΘΕΡΜΟΚΡΑΣΙΑ:          o C   
   β.ΣΧΕΤ.ΥΓΡΑΣΙΑ:          %
   γ.ΧΡΟΝΟΣ          :          min
5.ΕΨΗΣΗ
    α.ΘΕΡΜΟΚΡΑΣΙΑ:        o C   
    β.ΧΡΟΝΟΣ          :         min
    γ.ΑΤΜΟΣ            :         sec
6.ΚΡΥΩΜΑ-ΣΥΣΚΕΥΑΣΙΑ-ΑΠΟΘΗΚΕΥΣΗ
   α. ΧΡΟΝΟΣ(κρυωμ)                  :         min
   β. ΘΕΡΜΟΚΡΑΣΙΑ(προιόντος)  :       o C 
   γ.ΤΥΠΟΣ ΣΥΣΚΕΥΑΣΙΑΣ         
   δ.ΤΡΟΠΟΣ ΔΙΑΚΙΝΗΣΗΣ :"
15,"ΣΦΟΛΙΑΤΕΣ","1.ΖΥΓΙΣΗ ΥΛΙΚΩΝ
2.ΑΝΑΜΕΙΞΗ
   α.ΖΥΜΩΤΗΡΙΟ:
   β.ΧΡΟΝΟΣ ΑΡΓΟ:      min
      ΧΡΟΝΟΣ ΓΡΗΓ.:      min
   γ.Θερμ.ΖΥΜΗΣ  :       o C  
   δ.Ξεκούραση     : 
3.ΚΟΠΗ-ΠΛΑΣΙΜΟ ΖΥΜΗΣ-ΛΑΜΙΝΑΡΙΣΜΑ
   α.ΒΑΡΟΣ ΖΥΜΗΣ
   β.ΒΑΡΟΣ ΣΚΛΗΡΗΣ ΜΑΡΓΑΡΙΝΗΣ
   γ.ΠΡΩΤΟ ΔΙΠΛΩΜΑ
      Ξεκουραση:            ο C
      Ξεκουραση:            min
   δ.ΔΕΥΤΕΡΟ ΔΙΠΛΩΜΑ
      Ξεκουραση:            ο C
      Ξεκουραση:            min
   ε.ΤΡΙΤΟ ΔΙΠΛΩΜΑ
      Ξεκουραση:            ο C
      Ξεκουραση:            min 
4.ΚΑΤΑΨΥΞΗ               ο C

ΖΕΣΤΕΝΟΥΜΕ ΤΗΝ ΚΡΕΜΑ ΓΑΛΑΚΤΟΣ ΣΤΟΥΣ 50 ΒΑΘΜΟΥΣ ΠΕΡΙΠΟΥ,ΚΑΤΕΒΆΖΟΥΜΕ ΑΠΌ ΤΗΝ ΦΩΤΙΑ ΚΑΙ ΡΊΧΝΟΥΜΕ ΤΗΝ ΚΟΥΒΕΡΤΟΥΡΑ ΚΑΙ ΑΝΑΚΑΤΕΒΟΥΜΕ ΜΕΧΡΙ ΝΑ ΛΥΩΣΕΙ.
Στο τελοσ ριχνουμε και το βουτηρο για να δωσει γιυαλαδα."
